,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
170,7,Guatemala,2020,88.65,Ponderosa,37.3,13306.78,"Coffee Me Up (Korea), Cuppingpost, 331Roasters, Coffee Finder (Jeju), MONOSCOPE COFFEE COMPANY",Perez Perez Wilfrido Hernan,,Cuilco,Huehuetenango,natural,0,0,0,1,1,0,0,3,1,2,1,13,0,1,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
171,8,Guatemala,2020,88.56,Antigua El Semillero,34.8,4983.01,"MUSEO Co., Ltd. // huelgo","Entre Caminos, S. A.",,Alotenango,Sacatepequez,washed,0,0,0,1,0,0,0,0,1,5,2,10,2,0,2,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
172,9,Guatemala,2020,88.5,La Hermosa,27.1,17156.2,M2M Coffee Roasters / Fisher Coffee / MANNER COFFEE (China) /  June’s Garden Coffee / Small Arms Big Heart / NORDIC FROGGY COFFEE / 啟程拓殖 / 弥翼 / Latorre & Dutch Coffee (China),Max Fernando Perez Rios,,Acatenango,Chimaltenango,natural,0,0,0,1,0,0,0,0,1,3,5,11,1,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
173,10,Guatemala,2020,88.46,El Platanillo,25.1,8300.32,BLESSBEAN CO.LTD(KOREA) / 1KG COFFEE / DNU COFFEE,Sociedad Anonima Platanillo,,San Rafael Pie de la Cuesta,San Marcos,natural,0,0,0,1,1,0,0,0,4,6,0,12,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
174,11,Guatemala,2020,88.46,San Isidro Chacaya,33.0,4941.42,"THE DRIP CO., LTD. & ILDIO Inc.","San Isidro Chacaya, S. A.",,Santiago Atitlán,Solola,others_process,0,1,0,0,0,1,0,1,0,1,4,12,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175,12,Guatemala,2020,88.38,Kalibus La Sierra,18.5,16721.04,Caravela Coffee for Lavazza,Pompeyo Castillo Cerezo,,San Cristobal Acasaguastlán,El Progreso,natural,1,0,0,0,1,0,0,0,1,3,0,11,1,1,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
176,13,Guatemala,2020,88.38,El Paraxaj,37.0,5900.76,Sulalat Coffee Trading,Sociedad Anonima Agrocomercial Santa Felisa,,Acatenango,Chimaltenango,natural,0,0,0,0,0,1,0,1,1,2,4,12,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
177,14,Guatemala,2020,88.37,Montaña Helada,32.3,10900.6,SUPREMO COFFEE,Sociedad Anonima Rocafe,,Mataquescuintla,Jalapa,natural,0,0,0,1,0,0,0,0,4,4,1,8,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
178,15,Guatemala,2020,88.33,Rosma,26.4,6807.24,Ascension Coffee Roasters,Fredy Milton Morales Merida,,San Pedro Necta,Huehuetenango,washed,0,0,0,0,1,1,0,0,3,4,2,12,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
179,16,Guatemala,2020,88.31,La Senda,15.1,9066.34,Nagahama Coffee Inc.,Jose Arnoldo Perez Melendez,,Acatenango,Chimaltenango,anaerobic,0,0,0,1,0,1,0,1,5,3,1,11,0,2,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180,17,Guatemala,2020,88.23,Kape´Tenango,20.0,13287.6,Intelligentsia / Songdo Coffee / El Gran Café / Orsir Coffee (Taiwan),"Corporacion Maravilla, S. A.",,La Libertad,Huehuetenango,washed,0,1,0,0,0,0,0,0,2,4,1,9,1,1,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
181,18,Guatemala,2020,88.23,Teanzul,13.8,22966.65,"Wataru & Co., Ltd.","Compañia Agricola Tierra Alta, S. A.",,Barberena,Santa Rosa,washed,1,1,0,1,0,0,0,0,1,2,2,14,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
182,19,Guatemala,2020,88.15,Rio Dorado,17.0,12743.37,Sarutahiko Coffee Inc.,Jose Roberto Monterroso Pineda,,Mataquescuintla,Jalapa,natural,0,0,0,1,0,0,1,0,5,4,0,9,1,0,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
183,20,Guatemala,2020,88.13,El Zapote Y Anexos,23.2,18801.05,"BLESSBEAN CO.LTD(KOREA) / 1KG COFFEE / THE DRIP CO., LTD","Perez,Perez,,Wilfrido,Hernan",,Cuilco,Huehuetenango,washed,1,0,0,1,0,1,0,0,3,10,2,10,0,0,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
184,21,Guatemala,2020,87.96,Carmona,37.2,5146.99,SUPREMO COFFEE,"Carmona, S. A.",,Antigua Guatemala,Sacatepequez,washed,0,1,0,0,0,1,0,1,5,4,4,9,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
185,22,Guatemala,2020,87.81,El Refugio,20.2,26934.48,Honu Kato Coffee Inc.,Perez Ramirez Adony Osvaldo,,Cuilco,Huehuetenango,washed,0,0,0,1,1,1,0,0,1,4,3,16,1,0,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
186,23,Guatemala,2020,87.58,Las Macadamias,15.1,13408.95,Sulalat Coffee Trading & Coffee Montage,Sociedad Anonima Las Macadamias,,La Libertad,Huehuetenango,natural,0,0,0,0,0,0,0,1,3,2,3,11,0,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
187,24,Guatemala,2020,87.58,Isnul,19.6,6012.69,Fisher Coffee /  Seng Pan Coffee International Co. Ltd. 誠品咖啡 / MANNER COFFEE (China) / Latorre & Dutch Coffee (China),"Isnull, S. A.",,La Democracia,Huehuetenango,washed,0,0,0,1,0,1,0,0,3,2,3,7,2,0,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
188,25,Guatemala,2020,87.42,Villaure,20.8,4692.9,"Wataru & Co., Ltd.",Aurelio Villatoro Castillo,,Cuilco,Huehuetenango,natural,0,1,0,0,0,1,0,1,4,3,3,10,0,0,2,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
189,26,Guatemala,2020,87.35,Plan De La Vega,15.0,23801.1,Ecom Japan Limited,"Argueta Herrera, Erwin Humberto-Finca Plan De La Vega",,Unión Cantinil,Huehuetenango,washed,0,0,1,1,0,1,0,0,3,8,1,9,1,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
190,27,Guatemala,2020,87.23,Guatalon,16.8,22660.18,Cypher Roastery LLC,Guillermo Antonio Juarez Solares,,Santa Rosa de Lima,Santa Rosa,washed,0,1,0,1,0,0,0,0,5,3,1,12,1,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191,28,Guatemala,2020,87.23,Antigua Buena Vista Y Anexos,30.1,4423.5,The Alliance for Coffee Excellence,"Entre Caminos, S. A.",,Jocotenango,Sacatepequez,washed,0,0,0,0,0,0,0,0,6,4,4,8,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192,29,Guatemala,2020,87.19,Palo Blanco,20.0,5864.2,hirocoffee,Tulio Sergio Ivan Ovalle Mont,,La Democracia,Huehuetenango,honey,0,1,0,1,0,1,0,1,6,4,2,8,0,0,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193,30,Guatemala,2020,87.12,Cascada Encantada,30.4,4722.34,Camber Coffee,"Ralex Creativo, S. A.",,San Pedro Necta,Huehuetenango,natural,0,0,0,0,0,0,0,0,9,5,1,8,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
194,1,Guatemala,2021,90.51,El Injerto I,53.1,34461.9,"Orsir Coffee Co., Ltd., Coffee-Tech.co.nz / BC Co. NZ / New Zealand, Vero Coffee House, Brulerie du Quai, Goodboy Bob, 明谦咖啡 MQ coffee",El Injerto Sociedad Anonima,,,,washed,0,0,0,0,0,0,1,3,4,5,1,19,4,0,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
195,1,Guatemala,2021,90.51,El Injerto I,50.3,32644.7,"SHANGHAI CARMO TRADING CO. ,LTD(珈露梦咖啡）/青岛李想珈 /FISHER COFFEE 啡舍/MANNER COFFEE （China）/东方国际商业（集团）有限公司",El Injerto Sociedad Anonima,,,,washed,0,0,0,0,0,0,1,3,4,5,1,19,4,0,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
196,2,Guatemala,2021,90.1,El Socorro,50.0,16305.0,"Coffee Me Up (Korea), Coffee Therapy (Thailand), ⁣Coffee Bros, Belux Coffee Roasters, Vero Coffee House","Cercol, S. A.",,,,washed,0,0,0,0,0,0,1,1,4,4,4,16,2,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
197,2,Guatemala,2021,90.1,El Socorro,50.0,16305.0,"ONYX COFFEE LAB & Cometeer, Inc.","Cercol, S. A.",,,,washed,0,0,0,0,0,0,1,1,4,4,4,16,2,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
198,3,Guatemala,2021,90.03,Rosma,44.7,13159.68,"Japan Roasters’ Network, SUGI COFFEE ROASTING, COFFEA EXLIBRIS",Fredy Milton Morales Merida,,,,washed,0,0,0,1,0,0,1,0,3,1,3,16,2,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199,3,Guatemala,2021,90.03,Rosma,44.8,13189.12,LEAVES COFFEE ROASTERS/Marukai,Fredy Milton Morales Merida,,,,washed,0,0,0,1,0,0,1,0,3,1,3,16,2,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200,4,Guatemala,2021,90.01,La Reforma Y Anexos,26.0,14617.2,"MUSEO Co., Ltd.","La Reforma Y Asociados, S. A.",,,,washed,0,0,0,0,0,0,1,1,4,2,3,21,1,0,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
201,5,Guatemala,2021,89.46,Las Nubes Y Anexos,25.1,11485.76,"토브공작소 (TOV Studio), 일프로커피 (1% Coffee Roasters)","Agricola Aspero, S.A.",,,,natural,0,0,0,0,0,0,0,1,4,2,1,25,1,2,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202,6,Guatemala,2021,89.41,Rio Dorado,27.6,15809.28,"SHANGHAI CARMO TRADING CO. ,LTD(珈露梦咖啡）/青岛李想珈/明谦咖啡 MQ coffee / 东方国际商业（集团）有限公司 / CORE COFFEE / AOKKA",Jose Roberto Monterroso Pineda,,,,anaerobic,0,0,0,0,0,0,0,1,4,6,2,18,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
203,7,Guatemala,2021,89.29,El Zapote Y Anexos,21.3,16373.31,"Joud Coffee Roastery,
Discover Coffee Roasting Co.",Wilfrido Hernan Perez Perez,1800.0,,,natural,0,0,0,1,0,0,0,1,9,5,2,16,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,8,Guatemala,2021,89.22,Montaña Helada,25.1,13227.7,"Foosung HDS, Sydney Coffee Business, LaB Coffee & Rosters",Sociedad Anonima Rocafe,,,,natural,0,0,0,0,0,0,1,0,4,2,1,21,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205,9,Guatemala,2021,89.07,Kape´Tenango,21.2,13430.2,Terarosa (Haksan Co. Ltd),"Corporacion Maravilla, S. A.",,,,washed,0,0,0,0,0,0,1,1,4,5,5,15,3,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206,10,Guatemala,2021,88.76,El Guachipilin,25.0,33465.0,"Tashiro Coffee Co., Ltd",Aimee Lucia Perez Rios,,,,anaerobic,0,0,0,0,0,0,0,1,6,8,5,15,1,0,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,11,Guatemala,2021,88.11,El Amate Y Anexos,20.2,12023.04,Onyx Coffee LLC,Petronilo De Jesus Martinez Castillo,,,,washed,0,0,0,0,0,0,0,1,2,6,1,17,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
208,12,Guatemala,2021,88.07,La Bella,27.1,12872.5,"SHANGHAI CARMO TRADING CO. ,LTD(珈露梦咖啡）/啡常享Fejoy Coffee/青岛李想珈 / 东方国际商业（集团）有限公司","Xilate, S. A.",,,,natural,0,0,0,0,0,0,0,1,3,4,3,20,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,13,Guatemala,2021,88.03,Ponderosa,17.2,23111.64,Thood Qahwa LTD Co,Wilfrido Hernan Perez Perez,1700.0,,,natural,0,0,0,0,0,0,1,4,7,6,2,14,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
210,14,Guatemala,2021,88.01,San Patricio El Limon,15.6,9328.8,"Wataru & Co., Ltd.",Guadalupe Alberto Reyes Aguilar,,,,natural,0,0,0,0,0,0,2,0,6,3,2,19,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
211,15,Guatemala,2021,87.93,El Tambor,15.0,16042.5,"Wataru & Co., Ltd.","Los Moshos, S. A.",,,,washed,0,0,0,0,0,0,0,0,5,6,2,13,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,16,Guatemala,2021,87.89,Plan De La Vega,17.5,18278.75,Ecom Japan Limited,Erwin Humberto Argueta Herrera,,,,washed,0,0,0,0,0,0,0,0,4,5,2,17,4,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
213,17,Guatemala,2021,87.64,San Antonio De Esquipulas Y Anexo,14.9,9188.83,"Wataru & Co., Ltd.","Corporacion Mil, S. A.",,,,anaerobic,0,0,0,0,0,0,0,0,6,5,2,16,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
214,18,Guatemala,2021,87.57,Bella Elizabeth,17.5,12019.0,ECOM Japan Limited for Voila Coffee,Erwin Humberto Argueta Herrera,,,,washed,0,0,0,0,0,0,0,0,2,2,1,13,3,0,0,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
215,19,Guatemala,2021,87.56,Santa Clara,17.8,7785.72,"Bless Bean(South Korea), DNU Coffee",Operadora Santa Clara Sociedad Anonima,,,,anaerobic,0,0,0,0,0,0,1,1,1,6,3,18,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216,20,Guatemala,2021,87.56,Guatalon,17.3,12971.54,Mercanta Ltd,Guillermo Antonio Juarez Solares,,,,washed,0,0,0,0,0,0,1,1,4,3,0,12,2,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
217,21,Guatemala,2021,87.49,La Hermosa,20.2,28459.78,The Few Coffee and Goods & 北京啡旗咖啡La Primax,Max Fernando Perez Rios,,,,washed,0,0,0,0,0,0,2,1,3,3,2,14,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218,22,Guatemala,2021,87.46,El Refugio,17.0,21969.1,Latorre & Dutch Coffee (China) for 领地 La Finca,Adony Osbaldo Perez Ramirez,,,,natural,0,0,0,0,0,0,2,1,5,4,1,16,2,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219,23,Guatemala,2021,87.44,Miramundo,17.1,10381.41,Latorre & Dutch Coffee (China) for Fisher Coffee,"Naturavista, S. A.",,,,washed,0,0,0,0,0,0,0,0,3,2,3,14,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220,24,Guatemala,2021,87.44,El Limonar,18.5,10791.05,"TOA COFFEE Co.,Ltd.",Rosa Maria Ovalle Mont,,,,natural,0,0,0,0,0,0,1,1,3,1,1,16,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,25,Guatemala,2021,87.33,Villaure,14.6,7724.86,"Wataru & Co., Ltd.",Aurelio Villatoro Castillo,,,,washed,0,0,0,0,0,0,0,1,2,3,2,14,2,0,2,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
222,26,Guatemala,2021,87.32,Flor Del Cafe,20.1,27784.23,"S.O.E COFFEE, 北京琳渺Linkmore咖啡生豆, 北京啡旗咖啡 La Primax, 云南际遇Yunnan Happen stance",Adony Osbaldo Perez Ramirez,,,,washed,0,0,0,0,0,0,1,0,4,6,1,15,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223,27,Guatemala,2021,87.24,Mujba-La Union,14.8,11789.68,Kyokuto Fadie Corporation,Carlos Gonzalo Eduardo Rivas Quiroa,1780.0,,,washed,0,0,0,0,0,0,1,1,3,7,0,11,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224,28,Guatemala,2021,87.04,El Diamante,14.9,8002.79,TAKAMURA COFFEE ROASTERS,Florencio Villatoro Castillo,,,,washed,0,0,0,0,0,0,0,0,5,2,1,16,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,1,Guatemala,2022,91.75,El Morito,138.2,30970.62,The Espresso Lab,Jose Roberto Monterroso Pineda,2072.6400000000003,,,washed,1,1,1,1,0,0,0,0,2,3,4,13,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,1,Guatemala,2022,91.75,El Morito,138.2,30970.62,"Fisher coffee 啡舍 /青岛李想珈 /东方国际商业（集团）有限公司/CoffeeBuff/SHANGHAI CARMO TRADING CO. ,LTD(珈露梦咖啡）",Jose Roberto Monterroso Pineda,2072.6400000000003,,,washed,1,1,1,1,0,0,0,0,2,3,4,13,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227,2,Guatemala,2022,91.33,El Injerto I,111.1,23664.3,"Fisher coffee 啡舍 /青岛李想珈 /东方国际商业（集团）有限公司/CoffeeBuff/SHANGHAI CARMO TRADING CO. ,LTD(珈露梦咖啡) / S.O.E COFFEE 八平方咖啡 / MARUS COFFEE马路咖啡. M1 咖啡奇幻工场 M1 Coffee Dream Factory",El Injerto Sociedad Anonima,1920.24,,,washed,1,1,1,1,0,0,0,0,3,2,6,12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228,2,Guatemala,2022,91.33,El Injerto I,111.2,23685.6,"MUSEO Co., Ltd. // TXT Coffee (.txt) // No Doubt // liike coffee",El Injerto Sociedad Anonima,1920.24,,,washed,1,1,1,1,0,0,0,0,3,2,6,12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,3,Guatemala,2022,90.13,Rosma,77.1,22867.86,Haru International Corporation,Fredy Milton Morales Merida,1767.8400000000001,,,washed,1,0,1,1,0,0,0,0,0,2,5,16,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
230,3,Guatemala,2022,90.13,Rosma,77.0,22838.2,GLITCH COFFEE & ROASTERS BY MARUKAI,Fredy Milton Morales Merida,1767.8400000000001,,,washed,1,0,1,1,0,0,0,0,0,2,5,16,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
231,4,Guatemala,2022,89.9,La Gran Manzana,50.1,20475.87,NOZY COFFEE,Angel Alejandro Morales De La Peña,1859.2800000000002,,,natural,1,1,1,1,0,0,0,0,4,3,6,14,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
232,5,Guatemala,2022,89.67,El Paraxaj,37.6,17081.68,Decameron coffee,"Agrocomercial Santa Felisa, Sociedad Anonima",,,,natural,0,0,1,1,0,0,0,0,4,2,2,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,6,Guatemala,2022,89.57,La Labor Y Anexo,23.3,16871.53,"Coffee Me Up (Korea), From Heras, DNU COFFEE, Coffee Therapy (Thailand), TOB COFFEE (ARNIA LIIMITED), BARISTATUS","Empresa Rancho Dulce, S. A.",,,,natural,1,1,0,1,0,0,0,0,2,2,5,8,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
234,7,Guatemala,2022,88.95,La Reforma Y Anexos,61.7,35101.13,印格咖啡Ingenuity Coffee & 厦门甘丹贸易有限公司 & 周狮虎咖啡 & 汕头市轻乐咖食品有限公司,"La Reforma Y Asociados, S. A.",,,,washed,0,1,1,1,0,0,0,0,6,4,3,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,8,Guatemala,2022,88.93,Mama Cata,23.3,30269.03,"ONYX COFFEE LLC, Burman Coffee Traders, El Gran Cafe, Intelligentsia, La Barba, Metric, Sagebrush",Max Fernando Perez Rios,1981.2,,,washed,0,1,1,1,1,0,0,0,3,2,4,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
236,9,Guatemala,2022,88.82,Kalibus La Sierra,23.0,28991.5,Foosung HDS & LaB Coffee & Roasters,Pompeyo Castillo Cerezo,1577.9496000000001,,,washed,1,1,1,1,0,0,0,0,3,2,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
237,10,Guatemala,2022,88.23,Montaña Helada,20.1,8460.09,Kyokuto Fadie Corporation,"Rocafe, Sociedad Anonima",,,,natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
238,11,Guatemala,2022,88.2,Guatalon,30.6,22591.98,意可坊咖啡 for FisherCoffee/ il gatto coffee/ 咖乐乐KOLAKOLA COFFEE,Guillermo Antonio Juarez Solares,1584.96,,,washed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239,12,Guatemala,2022,88.15,San Jeronimo Miramar Y Anexo Santa Isabel,27.9,15107.85,BEAN SUPER豆超國際/樂波波珈琲/蟄伏咖啡/丢丢小忙与光/Q caf’e x 滿福烘豆場/百啡有光/Coffee STOPOVER/云境農莊/B-ROLL COFFEE/臻實咖啡Real Coffee/尊任咖啡/羅樂咖啡工作室/之歌咖啡/Dr.Bean(上乙實業)/一中일중❤台中北屯小孜孜,Finca San Jeronimo Miramar Sociedad Anonima,1493.52,,,honey,0,0,0,1,0,0,0,0,3,1,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
240,13,Guatemala,2022,88.1,Ponderosa,18.1,17345.23,"Wataru & Co., Ltd.",Wilfrido Hernán Pérez Pérez,1399.6416000000002,,,natural,0,1,1,1,1,0,0,0,4,3,3,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
241,14,Guatemala,2022,88.08,La Hermosa,34.0,23963.2,Sulalat Coffee Trading,Max Fernando Perez Rios,1905.0,,,natural,1,1,1,1,0,0,0,0,2,3,5,11,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242,15,Guatemala,2022,88.07,Bella Vista,19.9,8960.97,"ONYX COFFEE LLC, Big Medicine, Burman Coffee Traders, Idle Hands Roasting Co., Sagebrush, Treeline",Arcenio Castillo Villatoro,1676.4,,,natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
243,16,Guatemala,2022,87.93,El Muñeco,20.2,14216.76,M.I.COFFEE CORPORATION,Claudia Maria Abril Valencia,1828.8000000000002,,,natural,1,0,0,1,0,0,0,0,2,3,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
244,17,Guatemala,2022,87.88,Hacienda Del Cafe,23.3,11104.78,"Saerin co.,Ltd (MGPG) & Chromite Coffee(크로마이트커피)",Leonardo Rene Perez Hidalgo,2026.92,,,washed,0,0,0,1,0,0,0,0,3,4,4,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
245,18,Guatemala,2022,87.87,Miramundo,27.7,15420.59,"Saerin co.,Ltd (MGPG) & Chromite Coffee(크로마이트커피)","Naturavista, S. A.",,,,washed,1,1,0,0,0,0,0,0,2,2,3,8,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
246,19,Guatemala,2022,87.85,La Bugambilia,27.6,15916.92,Terarosa (Haksan Co. Ltd),Guillermo Antonio Juarez Solares,1615.44,,,natural,1,1,1,1,1,0,0,2,4,3,3,10,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
247,20,Guatemala,2022,87.78,Chualax,22.6,9098.76,Sulalat Coffee Trading,"Agrocomercial Santa Felisa, Sociedad Anonima",,,,natural,0,0,0,1,1,0,0,0,3,4,1,11,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
248,21,Guatemala,2022,87.67,Pastores,20.2,14933.86,"Linking Coffee Co., Ltd.","Inversiones Pililina, Sociedad Anonima",,,,washed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249,22,Guatemala,2022,87.63,Idolia,22.7,10841.52,Wataru for Voila Coffee,"Azucar Y Cafe, S. A.",,,,washed,1,1,0,1,0,0,0,0,4,3,4,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
250,23,Guatemala,2022,87.57,El Retiro Del Quisaya,24.0,13848.0,意可坊咖啡 for 有容乃大 SmallArmsBigHeart,"Ditega, Sociedad Anonima",,,,washed,0,0,1,1,0,0,0,0,5,3,3,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
251,24,Guatemala,2022,87.5,Puerta Verde,17.0,7119.6,Honu Kato Coffee Inc.,"Puerta Verde, S. A.",,,,washed,0,0,0,1,0,0,0,2,5,3,3,10,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
252,25,Guatemala,2022,87.45,El Tambor,20.0,12352.0,"ONYX COFFEE LLC, Burman Coffee Traders, Dawson Taylor, Moustache Coffee Club","Los Moshos, S. A.",,,,washed,1,1,0,1,0,0,0,1,4,3,3,13,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
253,26,Guatemala,2022,87.4,El Zapote Y Anexos,24.0,16963.2,"OBROS COFFEE、hosomy factory,WAVY COFFEE ROASTERS and Acid Coffee Tokyo by MARUKAI",Wilfrido Hernán Pérez Pérez,1569.72,,,natural,0,0,0,1,0,0,0,1,3,3,3,12,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
254,27,Guatemala,2022,87.37,Coop. Agricola Integral Chicoj. R.L.,20.0,13488.0,The Few Coffee and Goods,"Coop. Agricola Integral Chicoj, R. L.",,,,honey,1,0,0,1,0,0,0,1,4,4,3,10,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
255,28,Guatemala,2022,87.3,El Diamante,20.0,12170.0,"ONYX COFFEE LLC, Brown Coffee Co., Burman Coffee Traders, Fika Coffee, Moustache Coffee Club, Sisters Coffee Co.",Florencio Villatoro Castillo,1828.8000000000002,,,washed,0,0,0,1,0,0,0,0,4,4,5,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
