,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
170,20,Rwanda,2015,86.11,Maraba III Sovu/Rwashoscco,6.08,12063.69,"Mercanta The Coffee Hunters for Origin Coffee Roasting (South Africa), Small Batch Coffee (UK), Bewleys Coffee (UK), Climpson & Sons (UK) and Taylor Street Baristas (UK)",Ferdinand Ufiteyezu,,"Huye, Huye",South,others_process,0,0,0,1,0,0,0,0,2,1,0,4,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,21,Rwanda,2015,85.97,Dukundekawa…,5.61,9943.78,"Wataru & Co., Ltd.",Augustin Ruabagisha,,"Ruli, Gakenke",North,others_process,0,0,1,0,0,1,0,0,1,3,1,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,22,Rwanda,2015,85.87,COOPAC/Nyabumera,6.08,11634.75,"Wataru & Co., Ltd.",Chantal Mukangendo,,"Mahembe, Nyamasheke",West,others_process,0,0,0,0,0,0,0,1,2,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,23,Rwanda,2015,85.74,MICOF KIRAMBO,5.71,10272.12,"Wataru & Co., Ltd.",Deo Dratias Bagaragaza,,"Kanjongo, Nyamasheke",West,others_process,0,0,0,1,0,0,0,0,1,2,0,4,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
174,24,Rwanda,2015,85.0,COOPAC/Kirorero,5.5,9748.8,"Suzhou Chausson Coffee Trading Co, Ltd. (CHINA)",Raphael Sebasaza,,"Boneza, Rutsiro",West,others_process,0,0,0,0,0,0,0,2,2,1,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
175,1,Rwanda,2018,90.53,Twumba Coffee,18.7,24709.06,"Maruyama Coffee, Sarutahiko Coffee, Good Boy Bob Coffee (USA), Difference Coffee (UK)",Yandagiye Marthe,1800.0,Karongi,Twumba,others_process,1,0,0,0,0,0,0,2,1,3,3,7,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
176,1,Rwanda,2018,90.53,Twumba Coffee,18.2,24048.39,Campos Coffee,Yandagiye Marthe,1800.0,Karongi,Twumba,others_process,1,0,0,0,0,0,0,2,1,3,3,7,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
177,2,Rwanda,2018,90.06,Coperative Mayogi,9.0,4960.44,Ascension Coffee Roasters,Nikuze Marie Rose,1900.0,Gicumbi,Muko,others_process,0,0,0,1,0,1,0,0,2,3,2,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,2,Rwanda,2018,90.06,Coperative Mayogi,9.1,5015.56,Nippon Coffee Trading,Nikuze Marie Rose,1900.0,Gicumbi,Muko,others_process,0,0,0,1,0,1,0,0,2,3,2,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
179,3,Rwanda,2018,90.03,Murundo cws,8.0,8074.24,"Intelligenstia, Puff Coffee, Carrboro Coffee, Willoughby’s Coffee, Single Origin",Sibomana Siliaque,1708.0,Nyamasheke,Gihombo,others_process,0,0,0,1,0,0,0,0,2,3,2,7,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,3,Rwanda,2018,90.03,Murundo cws,8.1,8175.17,Dragonfly Coffee Roasters,Sibomana Siliaque,1708.0,Nyamasheke,Gihombo,others_process,0,0,0,1,0,0,0,0,2,3,2,7,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,4,Rwanda,2018,89.56,Nyagatare Washing Station-Mahe,7.7,15345.95,Wataru & Co Ltd.,Karaemangingo Alex,1850.0,Nyamasheke,Mahembe,others_process,0,0,0,0,0,0,1,0,2,2,3,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
182,5,Rwanda,2018,89.53,Cocan-Kabuga,7.0,16358.3,Kaffebrenneriet As,Murekezisam James,2200.0,Nyamasheke,Karambi,others_process,0,0,0,0,0,0,0,0,3,2,2,7,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,6,Rwanda,2018,89.44,Rwacof-Mashesha,6.1,10094.22,Wataru & Co Ltd,Hategekimana Louis,1700.0,Rusizi,Mashesha,others_process,0,0,0,1,0,0,0,1,1,4,1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184,7,Rwanda,2018,89.31,Impexcor-Busanze,7.3,10243.65,"Revelator Coffee, George Howell Coffee",Nkurunziza Chadrak,2005.0,Nyaruguru,Busanze,others_process,0,1,0,0,0,1,0,1,1,2,1,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
185,8,Rwanda,2018,88.94,Kopakama/Mushubati,7.5,13667.55,Kyokuto Fadie Corporation,Mukabideli Marie Grace,1800.0,Rutsiro,Mushubati,others_process,0,0,0,0,1,1,0,0,2,3,2,4,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
186,9,Rwanda,2018,88.92,Coopac/Kigeyo CWS,6.2,10893.9,Fukuei Coffee,Mukabideli Fikili,1900.0,Rutsiro,Kigeyo,others_process,1,0,0,1,0,1,0,0,0,3,1,3,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
187,10,Rwanda,2018,88.69,Koakaka-Karambi,5.7,9738.91,Ogawa Coffee,Muhaweniman Fidele,1685.0,Huye,Kigoma,others_process,0,1,0,1,1,1,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
188,11,Rwanda,2018,87.74,Kabila Coffee,5.5,11847.72,"MOMOS COFFEE, BLACKUP COFFEE, IN EARTH COFFEE, MAVIS COFFEE, VENUS COFFEE",Ndayambaj E Siliro,2200.0,Gakenke,Coko,others_process,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
189,12,Rwanda,2018,87.71,Dallas Investment Ltd (Kalisimbi),5.5,10718.84,Honu Kato Coffee Inc.,Bitwayiki J Nepo,1850.0,Gicumbi,Nyamiyaga,others_process,1,0,0,0,0,0,0,0,1,3,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
190,13,Rwanda,2018,87.65,Kinazi Coffee/Simbi Coffee Invest,5.5,10311.68,Campos Coffee,Kananira,1800.0,Huye,Kinazi,others_process,0,0,1,0,1,0,0,0,2,1,1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191,14,Rwanda,2018,87.65,Buliza CWS,5.5,10831.65,Brulierie du Quai,Gatera Calixte,1750.0,Rulindo,Bulega,others_process,0,1,0,0,0,1,0,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192,15,Rwanda,2018,87.62,Impexcor-Kiyumba,5.5,10743.1,Honu Kato Coffee Inc.,ÊHakuzimana Ildefonse,2300.0,Muhanga,Kiyumba,others_process,0,0,0,0,0,0,0,1,2,3,0,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
193,16,Rwanda,2018,87.62,Dormans/Manyana,5.5,9627.59,"Coffee Libre, Times Club",Siniremera P Claver,1700.0,Kamonyi,Kayumbo,others_process,0,0,0,0,0,0,0,1,0,1,1,6,0,0,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
194,17,Rwanda,2018,87.62,Simbi Coffee,5.5,10469.75,Honu Kato Coffee Inc.,Bucyana Viateur,2100.0,Huye,simbi,others_process,0,0,0,1,1,0,0,0,1,1,0,8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195,18,Rwanda,2018,87.59,Muyongwe/CBC CWS,5.5,10432.73,Kaffebrenneriet As,Nzagiramungu Ildephonse,1950.0,Gakenke,Muyongwe,others_process,0,1,0,0,0,0,0,0,0,1,2,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196,19,Rwanda,2018,87.59,Coperative Abahuzamugambi ba,5.5,11890.18,Honu Kato Coffee Inc.,Haganj E Remmy,1946.0,Huye,Huye,others_process,0,0,0,0,0,0,0,0,1,4,0,1,2,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
197,20,Rwanda,2018,87.59,RTC-Gatare,5.5,10112.58,Dragonfly Coffee Roasters,Bazimaziki Joel,2000.0,Nyamasheke,Karambi,others_process,0,0,0,0,0,0,0,0,0,1,3,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
198,21,Rwanda,2018,87.35,Dukundekawa-Mbilima,5.5,8691.48,Ascension Coffee Roasters,Nyirisenge Celestin,2100.0,Ruli,Mbilima,others_process,0,1,0,0,0,0,0,0,1,4,0,5,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
199,22,Rwanda,2018,87.29,Cocatu-Nyirabirori,5.5,10823.12,Honu Kato Coffee Inc.,Ndahayo Liberate,2500.0,Rulindo,Tumba,others_process,1,0,0,0,0,1,0,0,2,3,1,8,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
200,23,Rwanda,2018,87.29,Ibisi Mountain Coffee,5.5,11032.89,Honu Kato Coffee Inc.,Uwitonze Chantal,2000.0,Huye,Maraba,others_process,1,0,1,1,0,0,0,0,2,2,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201,24,Rwanda,2018,87.24,Gitega Hills Coffee,5.5,11604.01,Wataru for SAZA COFFEE,Mugenzi Emmanuel,2000.0,Nyamagabe,Cyanika,others_process,0,0,0,0,0,0,0,1,1,2,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202,25,Rwanda,2018,86.85,Dukundekawa-Abanozaka,5.5,9479.64,Honu Kato Coffee Inc.,Mukahigiro Thacienne,1820.0,Gakenke,Ruli,others_process,0,0,0,0,0,1,0,0,1,1,1,3,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
203,26,Rwanda,2018,86.79,Abakundajawa Rushashi,5.5,11343.31,Honu Kato Coffee Inc.,Mukahigiro Thacienne,1762.0,Gakenke,Rushahshi,others_process,0,0,0,0,0,1,1,1,2,1,0,5,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204,27,Rwanda,2018,86.62,Mugeyo CWS,5.5,13260.34,"Wataru & Co., Ltd",Nsengumuremyi Joram,2200.0,Nyamasheke,Kanjongo,others_process,1,0,0,0,0,0,0,1,1,1,0,8,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205,28,Rwanda,2018,86.62,Rwacof-Nyakarenzo,5.5,14671.75,32CUP N.V.,Hakizimfura Aniceth,1850.0,Nyamasheke,Nyakarenzo,others_process,0,0,0,0,0,0,0,1,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
