,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
78,21,Bolivia,2008,84.79,Cima del Jaguar B,5.05,14696.01,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",Eulogio Luque Yana,1605,"Tercera Kantutani, Rosario de Entre Rios County",Province of Caranavi,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,22,Bolivia,2008,84.79,Alan Coffe (YTC),4.7,9325.55,"Wataru & Co., Ltd.",Luis Yujra Arismende,-1,Not Available,Province of Caranavi,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,23,Bolivia,2008,84.65,Café Maria Elena,5.05,10688.01,Kyokuto Fadie Corporation,Fermin Cabrera Poma,1433,"Colonia Alto Ascensión Segunda, Rosario Entre Rios County",Province of Caranavi,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,24,Bolivia,2008,84.59,Café Ocho,3.88,9238.25,Katocoffee Inc.,Eusebio Marca Cruz,1680,"Colonia Ocho de Septiembre, Chijchipani County",Province of Caranavi,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
82,25,Bolivia,2008,84.56,Zona 8 Villa Oriente,4.1,6508.05,"World Coffee Co.,Ltd.",Alberto Catunta Quispe,1510,"Colonia 8 de Septiembre, Rosario de Entre Rios County",Province of Caranavi,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,26,Bolivia,2008,84.53,Los Trios,5.05,8016.01,"Wataru & Co., Ltd.",David Yanahuaya Quispe,1677,"Colonia Flor de Mayo, Taipyplaya County",Province of Caranavi,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,27,Bolivia,2008,84.47,Café David,4.05,6964.4,"Mercanta The Coffee Hunters for Has Bean Coffee UK, Fresh Coffee Lithuania and Inoue Coffee Japan",Santiago Mamani Mamani,1530,"Colonia Chojñapampa, Carrasco La Reserva County",Province of Caranavi,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,28,Bolivia,2008,84.35,AIPEAD I,3.88,9238.25,Katocoffee Inc.,Julian Chambi Apaza,1676,"Colonia Amor de Dios, Taipyplaya County",Province of Caranavi,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86,29,Bolivia,2008,84.06,Café Jasmin,3.9,7738.23,"Wataru & Co., Ltd.",Eduardo Tola Condori,1500,"Colonia Uchumachi, Carrasco La Reserva County",Province of Caranavi,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,1,Bolivia,2009,93.36,Agrotakesi SA,35.05,63749.29,"Maruyama Coffee for Mikatajuku Group, Itoya Coffee and Orsir Coffee",Mauricio Ramiro Diez de Medina,2100,Yanacahi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,1,1,1,3,6,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88,2,Bolivia,2009,92.05,Café Sima del Jaguar A,12.06,25614.6,"Time’s Club for C-COOP, Tashiro Coffee",Braulio Luque Yana,1615,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,0,2,3,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,3,Bolivia,2009,91.62,Café Monterrey,9.2,16011.04,"Coffee Bean International, Inc",Valentin Choquehuanca Aduviri,1700,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,1,1,2,2,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,4,Bolivia,2009,91.38,Café Jacaranda,12.8,18779.9,"UCC Ueshima Coffee Co., Ltd.",Cruz Elias Choconapi,1420,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,0,0,2,9,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,5,Bolivia,2009,90.9,Café Alan Coffe,12.35,19657.99,49th Parallel Coffee Roasters and Cafe Imports,Luis Yujra Arismende,1750,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,1,2,3,1,5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,6,Bolivia,2009,90.71,Café Central,9.0,17500.32,"Invalsa Coffee® for Zoka Coffee (US), Richmond Investment, Steven Sung-Yong Kil (KOR), Fratello Coffee (CA), Willoughby’s Coffee (US), Noble Coffee (US) and No Quarter Coffee (US)",Luis Huayhua Chiji,1682,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,2,2,1,2,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,7,Bolivia,2009,90.17,Café Mondono,9.85,16703.63,"49th Parallel Coffee Roasters, Mecca Espresso and Cafe Imports",Carmelo Mamani Titirico,1650,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,1,1,1,5,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,8,Bolivia,2009,89.12,Café Palmeiras 3,7.45,14946.26,"Mercanta the Coffee Hunters for Andronicas World of Coffee (UK), Has Bean Coffee (UK), Kontra Coffee (DK), Melbourne Coffee Merchants (AU), Voila Coffee (JP)",Mario Mamani Machaca,1750,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,2,0,2,3,6,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,9,Bolivia,2009,87.95,Café Origen,8.46,18660.39,Kaffebrenneriet as,Damian Huanca Flores,1523,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,2,1,0,8,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,10,Bolivia,2009,87.52,Café Gelen,8.8,14928.85,Bewleys Ltd,Ayda Titirico Hilari,1610,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,3,2,0,6,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
97,11,Bolivia,2009,86.62,Café COACS Ltda. Aurelio,7.35,12765.48,"Seven Seeds Specialty Coffee, The Source, Coffee Supreme Australia & Cafe Imports",Eugenia Condori Mamani,1667,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,3,3,1,6,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
98,12,Bolivia,2009,86.33,Café Kantuta,6.66,14963.22,Solberg & Hansen AS,Rosendo Quispe Tintaya,1570,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,1,0,0,1,1,3,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
99,13,Bolivia,2009,86.26,Café Cooperativa San Ignacio…,7.07,12824.7,"Wataru & Co., Ltd.",Anacleto Uluri Luque,1700,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
100,14,Bolivia,2009,86.12,Café Primavera II,6.5,14287.07,"Toa Coffee Co., Ltd",Agustina Machaca Quispe,1700,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,2,2,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
101,15,Bolivia,2009,85.81,Café Cooperativa San Ignacio V,6.15,11694.16,"Wataru & Co., Ltd.",Juan Coaquira Mamani,1650,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
102,16,Bolivia,2009,85.6,Café Wara Wara III,6.48,13800.26,"Mercanta the Coffee Hunters for Bolling Coffee (UK), Kaffitár (IS), Kontra Coffee (DK), VIEIA KAVA (LT), Voila Coffee (JP)",Lucila Isidora Quispe de Quispe,1700,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
103,17,Bolivia,2009,85.57,Café Frente a Illimani II,5.65,9622.35,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",Santusa Lucana de Mamani,1635,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
104,18,Bolivia,2009,85.24,Café Flor de Mayo,6.2,9431.38,"Coffee Bean International, Inc",Pedro Castro Conurana,1600,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,2,2,0,4,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
105,19,Bolivia,2009,85.24,Café Golondrina,6.25,9507.44,"Tony’s Coffees & Teas, Inc., Olympia Coffee Roasting and Montana Coffee Traders",Celso David Mayta Quispe,1550,"Colonia Copacabana, Rural Caranavi",Province of Caranavi,others_process,0,0,0,0,0,0,0,0,1,2,1,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106,20,Bolivia,2009,85.21,Café Picaflor,6.15,13470.28,"Wataru & Co., Ltd.",Valentina Flores de M.,1550,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,1,2,2,4,1,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
107,21,Bolivia,2009,85.17,Café Alto Asuncion,5.05,9463.35,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",Eleuteria Villca Salvador,1340,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,2,2,2,1,3,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
108,22,Bolivia,2009,85.14,Café Rio Cumbre de la Selva,5.05,12870.13,Kaffebrenneriet as,Gabriel Chura Uluri,1414,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,23,Bolivia,2009,85.0,Café Primavera,4.9,9317.3,"Nippon Coffee Trading Co.,Ltd",Victor Quispe Mamani,1460,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,1,1,2,5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
110,24,Bolivia,2009,84.95,Café Oro,5.4,9221.58,"Arab Coffee Co., Ltd",Teodocia Castro Conurana,1490,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,2,2,1,0,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111,25,Bolivia,2009,84.81,Café El Sombral,5.31,8885.28,Moxxee Coffee,Damian W. Condori Poma,1530,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112,26,Bolivia,2009,84.69,Café Rudi,4.5,9562.68,Gala Coffee Limited,Franklin Cahuapaza Ticona,1605,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,2,1,0,6,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113,27,Bolivia,2009,84.6,Café Flor de Mayo I,4.51,10633.86,honuKATOCOFFEE Inc.,Felipe Sacaca Diaz,1700,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
114,28,Bolivia,2009,84.33,Café Sofia,4.5,9433.67,"Tashiro Coffee Co.,Ltd",Sofia Quisbert Castillo,1700,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115,29,Bolivia,2009,84.33,Café Flor Rosa,4.95,10391.24,Barefoot Coffee Roasters,Martha Ojeda Mamani,1650,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,1,0,1,2,0,4,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
116,30,Bolivia,2009,84.21,Café Flor de B,4.25,7946.4,"Wataru & Co., Ltd.",Sebastian Olori Huanca,1400,Caranavi,Yungas of La Paz,others_process,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
