,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
164,7,Honduras,2019,89.88,Patepluma,18.0,23809.86,"Maruyama Coffee, Hisashi Yamamoto Coffee(Unir), 27Coffee Roasters(Kasai Coffee), ST.BERRY COFFEE, Harrods",Franklin Adonis Madrid Villanueva,1550.0,San Luis Planes,Santa Barbara,washed,0,1,0,1,0,0,1,1,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,8,Honduras,2019,89.2,La Lima,12.1,9603.29,Fisher Coffee / M2M Coffee Roasters / Great Roast / Nook Coffee Lab / Uncle G Coffee / Latorre & Dutch Coffee,Miguel Alfredo Lopez Alvarado,1500.0,"La Lima, Talgua",Lempira,washed,0,0,0,0,0,1,0,0,3,3,2,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
166,9,Honduras,2019,89.05,Los Pinos,11.9,9444.55,London Dairy Cafe,Iris Dariela Carvajal Bonilla,1500.0,"Esquimpara, San Andres",Lempira,others_process,0,0,0,1,0,0,0,1,3,6,1,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167,10,Honduras,2019,88.8,Las Cascadas,9.0,13095.45,PAIK’S COFFEE (GSC),Fredy Dagoberto Nolasco Calix,1600.0,"Las Breas, Cabanas",La Paz,washed,0,0,0,0,0,1,1,1,1,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,11,Honduras,2019,88.5,El Limo,19.1,18317.09,Terarosa (Haksan Co.Ltd),Jose Rumaldo Moreno Reyes,1650.0,"EL CEDRAL, LAS VEGAS",Santa Barbara,washed,0,0,1,1,0,0,0,1,1,3,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,12,Honduras,2019,88.29,Las Nieblas,10.1,8683.98,Terarosa (Haksan Co.Ltd),Alexi Edgardo Moreno Castellon,1670.0,"EL CEDRAL, LAS VEGAS",Santa Barbara,washed,0,0,1,0,0,0,0,2,2,3,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,13,Honduras,2019,88.29,Cielito Lindo,8.6,8247.49,Nagahama Coffee Inc.,Extreberto Caceres Gutierrez,1750.0,EL OCOTILLO,Santa Barbara,washed,0,0,0,1,0,1,0,2,2,3,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,14,Honduras,2019,88.14,Pino De Oro,9.8,8101.95,"COFFEE COUNTY, RIO COFFEE",Oscar Edgardo Tinoco Madrid,1507.0,"LA LEONA, CONCEPCION",Santa Barbara,washed,0,0,0,1,1,1,0,0,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,15,Honduras,2019,88.14,Los Primos,8.7,8631.1,hankook coffee,Reynaldo Muñoz Lopez,1750.0,"UNION SUYAPA, LAS VEGAS",Santa Barbara,washed,0,0,0,0,0,1,0,0,1,3,2,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173,16,Honduras,2019,87.96,Los Robles,8.6,8531.89,Kyokuto Fadie Corporation,Sergio Enamorado Moreno,1650.0,"EL CEDRAL, LAS VEGAS",Santa Barbara,washed,0,0,0,1,0,1,0,0,2,4,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,17,Honduras,2019,87.96,El Espejo,10.1,8683.98,Campos Coffee,Fredi Leonel Castellanos Hernandez,1800.0,"LOS ANDES, LAS VEGAS",Santa Barbara,washed,0,0,0,1,1,0,0,2,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,18,Honduras,2019,87.89,El Roble,8.3,12625.88,"Wataru & Co., Ltd.",Rosa Dimas Funez Macias,1600.0,"LA PEÑITA, SAN SEBASTIAN.",Comayagua,honey,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,19,Honduras,2019,87.89,El Sol,9.6,8254.08,Camel Step Roasters,Ariel Murcia Pinto,1450.0," LA PEÑITA, CONCEPCION DEL SUR.",Santa Barbara,anaerobic,0,0,0,0,0,1,0,1,1,4,1,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
177,20,Honduras,2019,87.86,Moreno,8.7,8055.68,"Wataru & Co., Ltd.",Pedro Moreno,1550.0,"EL CEDRAL, LAS VEGAS",Santa Barbara,washed,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178,21,Honduras,2019,87.8,El Aguacate,9.1,7222.31,Wataru for OGAWA COFFEE,Donaldo Dubon Caballero,1700.0,"Los Andes, Las vegas",Santa Barbara,washed,0,0,0,1,0,0,0,0,4,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,22,Honduras,2019,87.63,Bella Vista,8.4,9444.62,"Wataru & Co., Ltd",Alex Ramon Ponce Rodriguez,1750.0,"Planes, Cabañas",La Paz,washed,0,0,0,1,1,0,0,1,1,3,0,4,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180,23,Honduras,2019,87.61,Choly,8.6,8531.89,"Wataru & Co., Ltd",Williams Enrrique Gomez Maradiaga,1650.0,"Planes, Comayagua",Comayagua,washed,0,0,0,0,1,0,0,2,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,24,Honduras,2019,87.57,Liquidambar,10.7,10615.26,Brew92 Cafe & Roastery,Ma Nery Marquez Granados,1409.0,"Las Acacias, Marcala",La Paz,natural,0,0,0,0,0,0,0,1,1,0,0,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182,25,Honduras,2019,87.5,Las Pilas,8.7,8055.68,"Wataru & Co., Ltd",Nelson Omar Tinoco Madrid,1500.0,"La leona, Concepción",Santa Barbara,washed,0,1,0,1,0,1,0,1,3,4,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,26,Honduras,2019,87.5,Los Chorritos,8.4,10833.48,"GSC International Co., Ltd.",Donulfo Midence,1444.0,"El trapiche, Teupasenti",El Paraiso,washed,0,1,0,0,1,1,0,0,2,3,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,27,Honduras,2019,87.46,Mira Valle,8.5,9838.16,"Wataru & Co., Ltd",Miroslav Cuculiza,1720.0,"Guarlaca, Guaimaca",Francisco Morazan,washed,0,0,0,1,0,0,0,0,1,3,2,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185,28,Honduras,2019,87.39,Cual Bicicleta,8.1,11518.04,Honu Kato Coffee Inc.,Oscar Omar Alonzo Aguilar,1550.0,"El Trapiche, Chinacla",La Paz,washed,1,0,0,1,0,0,0,1,0,5,2,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
186,29,Honduras,2019,87.21,Las Gemelas,10.7,9553.71,Fisher Coffee / Manner / Fishtank / Uncle G Coffee / il gatto coffee / Mingqian Coffee / Latorre & Dutch Coffee,Nely Suyapa Orellana Aguilar,1250.0,"El hichozal, Corquín",Copan,natural,0,0,0,0,0,0,0,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,30,Honduras,2019,87.16,Pacaya,8.5,7308.3,Food Service Ukraine,Santos Benito Godoy Ferrera,1290.0,Moroceli,El Paraiso,washed,0,0,0,1,1,0,1,1,2,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1,Honduras,2021,90.67,Finca Santa Lucia,58.5,19345.37,Orsir Coffee & Taiwan Roasters Network,Desarrollos Santa Lucia,1550.0,,,washed,0,0,0,0,0,1,0,1,2,3,7,19,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
189,1,Honduras,2021,90.67,Finca Santa Lucia,59.0,15608.45,Time’s Club & Coffee Libre,Desarrollos Santa Lucia,1550.0,,,washed,0,0,0,0,0,1,0,1,2,3,7,19,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
190,2,Honduras,2021,90.4,Platanares,75.2,24867.89,BIGFACE,Iris Dariela Carvajal Bonilla,1660.0,,,natural,0,0,0,0,0,0,0,1,2,8,1,17,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
191,2,Honduras,2021,90.4,Platanares,75.1,24834.82,"NOZY COFFEE Co., Ltd",Iris Dariela Carvajal Bonilla,1660.0,,,natural,0,0,0,0,0,0,0,1,2,8,1,17,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
192,3,Honduras,2021,90.37,Los Pinos,62.2,16455.01,BIGFACE,Reniery Orlando Carvajal Guevara,1650.0,,,honey,0,0,0,0,0,0,0,1,3,5,2,18,2,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,3,Honduras,2021,90.37,Los Pinos,62.0,16402.1,"NOZY COFFEE Co., Ltd",Reniery Orlando Carvajal Guevara,1650.0,,,honey,0,0,0,0,0,0,0,1,3,5,2,18,2,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194,4,Honduras,2021,90.17,El Sauce,50.4,31667.33,BIGFACE,Esteban Madrid Chávez,1500.0,,,washed,0,0,0,0,0,0,0,1,1,2,0,22,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195,5,Honduras,2021,90.07,La Salsa,50.5,26720.06,Sarutahiko Coffee Inc.,Benjamin Paz Muñoz,1680.0,,,washed,0,0,0,0,0,0,0,1,2,2,2,14,1,0,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196,6,Honduras,2021,90.07,El Carbonal,29.2,23174.87,"Coffee Libre, Time’s Club",Irma Esther Madrid Villanueva,1550.0,,,washed,0,0,0,0,0,1,1,2,5,1,1,16,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
197,7,Honduras,2021,89.57,El Rubí,20.7,20536.06,"Spirit Animal Coffee, LLC, The ESPRESSO LAB, COFFEE BROS, Taf Coffee",Jeniffer Iveth Madrid Chavez,1400.0,,,washed,0,0,0,0,0,0,0,2,5,9,4,16,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
198,8,Honduras,2021,89.33,El Litacayo,25.7,14448.03,27 Coffee Roasters (Kasai Coffee),Ángel Arturo Paz Ramírez,1600.0,,,washed,0,0,0,0,0,1,0,1,4,7,3,18,3,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199,9,Honduras,2021,89.03,Las Virginias,25.2,15000.3,Wataru for ROKUMEI COFFEE CO.,Dolmin Josue Moreno Alvarado,1650.0,,,washed,0,0,0,0,0,0,0,3,0,3,4,15,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200,10,Honduras,2021,88.33,La Piedrona lote #1,13.2,9603.26,"Wataru & Co., Ltd.",Manuel de Jesús Mancia Osorio,1982.0,,,washed,0,0,0,0,0,1,0,1,3,2,2,23,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,11,Honduras,2021,88.23,La Huerta #1,24.2,12804.46,"Japan Roasters’ Network, UCHIDA COFFEE CREAR, yoshinori coffee",Maria Jesus Lontero Montoya,1700.0,,,washed,0,0,0,0,0,0,0,0,4,5,2,17,3,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
202,12,Honduras,2021,88.13,Virginia,20.5,16947.97,"S.O.E COFFEE, 北京琳渺Linkmore咖啡生豆, 云南际遇Yunnan Happen stance",Fabio Antonio Caballero Martinez,1700.0,,,washed,0,0,0,0,0,0,1,2,11,6,3,7,1,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
203,13,Honduras,2021,88.13,Cielito Lindo,20.4,15516.04,Kyokuto Fadie Corporation,Job Neel Caceres Diaz,1700.0,,,washed,0,0,0,0,0,1,0,1,5,2,2,12,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
204,14,Honduras,2021,88.1,Los Tongos,20.7,18482.41,MOMOS COFFEE,Carlos David Castillo Alfaro,1650.0,,,washed,0,0,0,0,0,0,0,3,2,5,2,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,15,Honduras,2021,87.97,Don Andres,33.2,15370.6,27 Coffee Roasters (Kasai Coffee),Josue Nahun Fernández Sabillon,1500.0,,,natural,0,0,0,0,0,0,0,0,6,3,1,16,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,16,Honduras,2021,87.83,Los Quetzales,42.1,19491.04,Orsir Coffee & Taiwan Roasters Network,Pedro Sagastume Enamorado,1600.0,,,washed,0,0,0,0,0,1,0,0,5,5,2,17,1,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,17,Honduras,2021,87.8,La Platanera,15.5,6150.87,"Wataru & Co., Ltd.",Gustavo Adolfo Sandoval Díaz,1387.0,,,washed,0,0,0,0,0,0,0,1,3,3,1,17,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,18,Honduras,2021,87.67,Los Colibries,19.3,16594.14,Kaffebrenneriet As,Ronnie Alfredo Gabrie Salles,1450.0,,,natural,0,0,0,0,0,0,0,1,6,3,3,21,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,19,Honduras,2021,87.57,El Buen Sembrador,19.1,23370.0,"Wataru & Co., Ltd.",Claudia del Carmen Murcia Pinto,1450.0,,,honey,0,0,0,0,0,0,0,1,4,3,0,16,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,20,Honduras,2021,87.5,El Paraiso,12.5,8267.38,"Wataru & Co., Ltd.",Ovidio Gomes Hernández,1550.0,,,natural,0,0,0,0,0,0,0,0,4,2,0,22,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,21,Honduras,2021,87.43,Liquidámbar,17.2,14219.76,"Wataru & Co., Ltd.",Ma Nery Marquez Granados,1400.0,,,natural,0,0,0,0,0,0,0,0,7,3,0,17,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212,22,Honduras,2021,87.4,Pacayalito,24.1,11954.56,"Passenger, SEY, Swift Cup",Miguel Angel Tabora Mears,1300.0,,,washed,0,0,0,0,0,0,1,2,4,6,1,14,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213,23,Honduras,2021,87.3,El Plan,15.1,6990.85,Wataru for OGAWA COFFEE,Edwin Ever Sabillon Paz,1300.0,,,natural,0,0,0,0,0,0,0,2,6,1,0,10,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,24,Honduras,2021,87.2,Las Tres Peñas,14.1,9325.6,Wataru for ROKUMEI COFFEE CO.,Duvis Alexis Moreno Reyes,1600.0,,,washed,0,0,0,0,0,0,0,0,5,8,2,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,25,Honduras,2021,87.07,Cerro Azul,23.9,14226.48,TAKAMURA COFFEE ROASTERS,Cafe Azul Meambar S.A. de C.v.,1700.0,,,washed,0,0,0,0,0,0,1,0,5,4,2,19,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216,1,Honduras,2022,91.25,La Salsa,130.5,34523.78,KALDI COFFEE FARM,Benjamin Paz Muñoz,,,,washed,1,1,0,0,0,0,0,1,2,6,4,16,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
217,1,Honduras,2022,91.25,La Salsa,134.0,26588.28,OnyxCoffee Lab,Benjamin Paz Muñoz,,,,washed,1,1,0,0,0,0,0,1,2,6,4,16,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
218,2,Honduras,2022,90.03,Santa Lucia,50.5,13359.78,Coffee Libre,Desarrollos Santa Lucia S.A,,,,washed,1,0,0,0,0,0,0,0,3,7,3,19,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
219,2,Honduras,2022,90.03,Santa Lucia,35.0,6944.7,Vero Coffee House,Desarrollos Santa Lucia S.A,,,,washed,1,0,0,0,0,0,0,0,3,7,3,19,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
220,3,Honduras,2022,89.5,La Colmena,28.9,14335.56,HoneyCoffee (Izaki Coffee Co. Ltd) & REC COFFEE,David Omar Muños Ulloa,,,,washed,1,0,0,0,0,0,0,1,4,3,2,16,3,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221,4,Honduras,2022,89.03,Don Andres,25.0,14881.25,Vero Coffee House,Jose Nahun Fernandez Sabillon,,,,natural,0,0,0,0,1,0,0,2,3,3,1,22,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222,5,Honduras,2022,88.91,La Fortuna,20.2,10020.01,GONGGAM Roasting Factory,Fortune Montain Coffee S. de R.L,,,,natural,0,0,0,0,1,0,2,2,6,6,0,17,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223,6,Honduras,2022,88.84,Las Virginias,13.8,10039.78,KALDI COFFEE FARM,Fabio Antonio Caballero Martinez,,,,washed,0,0,0,0,0,0,0,0,2,6,4,17,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224,7,Honduras,2022,88.81,Las Virginias,15.6,7738.22,M.I.Coffee Corporation,Dolmin Josue Moreno Alvarado,,,,natural,0,1,0,0,0,1,1,2,5,7,2,12,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225,8,Honduras,2022,88.63,Paraideli,13.3,11875.17,"Spirit Animal Coffee, Olympia Graeco Egyptian Coffee (OGECoffee) / Raku Coffee Roaster",Oscar Daniel Ramirez Chavez,,,,washed,0,0,0,1,1,0,0,0,2,4,5,15,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,9,Honduras,2022,88.47,Platanares,51.0,28671.18,NOZY COFFEE,Iris Dariela Carvajal Bonilla,,,,natural,0,1,0,0,0,0,1,2,5,5,1,14,1,0,1,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
227,10,Honduras,2022,88.15,La Reina,19.3,17232.39,KALDI COFFEE FARM,Fatima Mercedes Maradiaga Rodriguez,,,,honey,0,0,0,0,0,0,1,0,4,5,4,13,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228,11,Honduras,2022,88.13,Los Pinos,24.9,16468.61,NOZY COFFEE,Remiery Orlando Carvajal Guevara,,,,natural,0,0,0,0,0,0,2,2,6,5,1,15,2,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,12,Honduras,2022,87.79,Los Cedros,12.0,11111.28,Solberg & Hansen,Samuel Pineda Sagastume,,,,honey,0,0,0,0,0,0,0,1,2,5,1,12,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,13,Honduras,2022,87.71,Los Quetzales,12.7,7979.66,"La Pluma & Bohemian, ESCUDO COFFEE",Pedro Sagastume Enamorado,,,,washed,0,0,0,0,0,0,0,1,6,2,2,13,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
231,14,Honduras,2022,87.53,Las Capucas,15.3,9613.3,"Wataru & Co., Ltd.",Yerin Estel Sagastume Enamorado,,,,natural,0,0,0,0,0,0,1,0,3,6,5,9,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
232,15,Honduras,2022,87.5,El Nacimiento,15.4,9676.13,Wataru for Voila Coffee.,Job Neel Cacerez Diaz,,,,washed,1,0,0,0,0,0,2,0,5,2,1,17,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
233,16,Honduras,2022,87.38,El Ocote,17.0,11805.82,MOMOS COFFEE,Yeltsin Sagastume Enamorado,,,,honey,1,0,0,0,0,0,0,0,7,7,3,6,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
234,17,Honduras,2022,87.35,Liquidambar,16.3,12893.3,Kyokuto Fadie Corporation,Jose Abel Giron Duron,,,,washed,0,0,0,0,0,0,0,1,2,2,0,12,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,18,Honduras,2022,87.29,Los Robles,12.6,6250.1,"Wataru & Co., Ltd.",Sergio Enamorado Moreno,,,,honey,0,0,0,0,0,0,1,0,5,4,1,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,19,Honduras,2022,87.24,De la Casa,16.8,8333.47,KALDI COFFEE FARM,Irma Consuelo Bonilla Hernandez,,,,honey,0,0,0,0,0,0,2,3,6,4,0,12,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
237,20,Honduras,2022,87.21,Las Botijas,15.1,7989.56,Coffee Bros.,Jose Abel Giron Duron,,,,natural,0,0,0,0,0,1,0,0,1,3,2,23,1,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
238,21,Honduras,2022,87.15,La Lagunita,10.05,11632.17,"Wataru & Co., Ltd.",Josue Ariel Funez Rodriguez,,,,natural,1,1,0,0,0,0,1,1,7,6,5,24,2,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239,22,Honduras,2022,87.12,Flor del Ocotillo,10.0,7275.2,"Wataru & Co., Ltd.",Olvin Edgardo Reyes Rivera,,,,washed,0,0,0,0,0,0,0,1,6,3,1,11,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
240,23,Honduras,2022,87.09,Cielito Lindo,9.9,14077.6,honu加藤珈琲店株式会社,Wilson Orlando Moreno Lopez,,,,washed,0,0,0,0,0,0,2,0,10,4,1,9,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,24,Honduras,2022,87.09,Los Colibries,9.6,8571.55,"Wataru & Co., Ltd.",Ronnie Alfredo Gabrie Salles,,,,natural,1,0,0,0,0,0,1,0,4,2,2,18,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,25,Honduras,2022,87.06,Cerro alto,10.8,6071.54,"Wataru & Co., Ltd.",Wilfredo Matute Castillo,,,,natural,0,0,0,0,0,0,1,2,4,4,1,17,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1,Honduras,2023,91.78,Pino De Oro,62.0,28704.14,Coffee Libre – South Korea,Oscar Edgardo Tinoco Madrid,1640.0,,,natural,0,0,0,0,0,1,0,1,0,3,2,17,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
244,1,Honduras,2023,91.78,Pino De Oro,62.0,28704.14,"Proud Mary – Australia, SUPREMO COFFEE- Germany, Cafe Kreyol – USA",Oscar Edgardo Tinoco Madrid,1640.0,,,natural,0,0,0,0,0,1,0,1,0,3,2,17,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
245,2,Honduras,2023,91.08,Las Virginias,60.4,19973.68,"Coffee Me Up (Korea), Coffee Therapy (Thailand), GLITCH COFFEE & ROASTERS by MARUKAI, Red meow coffee company",Dolmin Josue Moreno Alvarado,1650.0,,,washed,0,0,0,0,0,0,0,0,2,2,5,13,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
246,2,Honduras,2023,91.08,Las Virginias,60.2,19509.62,Snow Beans Coffee – Japan,Dolmin Josue Moreno Alvarado,1650.0,,,washed,0,0,0,0,0,0,0,0,2,2,5,13,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
247,3,Honduras,2023,89.92,La Fresa,42.1,21625.93,DECAMERON COFFEE – China,Mardo Antonio Vasquez,1650.0,,,washed,0,0,0,0,0,0,0,0,2,5,7,6,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
248,4,Honduras,2023,89.69,El Zapote,36.0,20238.48,Coffee Libre – South Korea,Wilmer Alexi Grau Montoya,1840.0,,,washed,0,0,0,1,0,0,0,0,3,1,2,14,1,0,1,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
249,5,Honduras,2023,89.22,La Salsa,30.1,17917.03,Black & White – United States,Benjamin Paz Muñoz,1680.0,,,washed,0,1,0,0,0,0,0,1,4,3,1,9,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
250,6,Honduras,2023,89.08,Platanares,10.1,6590.96,NOZY COFFEE – Japan,Reniery Orlando Carvajal Guevara,1680.0,,,natural,0,0,0,0,0,0,0,1,2,1,2,17,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
251,7,Honduras,2023,88.94,Los Pinos,20.2,10688.02,NOZY COFFEE – Japan,Reniery Orlando Carvajal Guevara,1650.0,,,natural,1,1,0,0,0,1,0,0,1,5,1,17,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
252,8,Honduras,2023,88.94,De La Casa,10.0,5291.1,NOZY COFFEE – Japan,Irma Consuelo Bonilla Hernandez,1680.0,,,others_process,1,1,0,0,0,0,0,0,3,2,1,11,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253,9,Honduras,2023,88.89,La Salvaje,20.0,11905.0,"Coffee A Go! Go!, Adachi Coffee, THOTH COFFEE, Japan Roasters’ Network",Sandra Isabel Garcia Argueta,1650.0,,,washed,0,0,0,0,0,0,0,1,2,4,0,9,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
254,10,Honduras,2023,88.89,Agua Dulce,19.6,11580.46,M.I.Coffee Corporation – South Korea,Franklin Adonis Madrid Villanueva,1600.0,,,washed,0,1,0,0,0,0,0,1,4,1,2,15,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
255,11,Honduras,2023,88.64,La Reina,17.0,29233.2,KAFFEBRENNERIET AS – Norway,Fatima Mercedes Maradiaga Rodriguez,1458.0,,,washed,0,0,0,0,0,0,0,0,2,2,1,12,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
256,12,Honduras,2023,88.64,Los Tres Cedros,10.3,6131.08,Solberg & Hansen – Norway,Darwin Eudaldo Moreno Lopez,1650.0,,,honey,0,1,0,0,0,0,0,1,3,2,2,14,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257,13,Honduras,2023,88.64,Arianita,20.2,11534.2,terarosa – South Korea,Kelvin Osmary Pineda Dominguez,,,,washed,0,0,0,0,0,0,0,0,1,4,2,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
