,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
23,24,Colombia,2012,86.38,Miramar,4.2,14620.11,honuKATOCOFFEE Inc.,Norbey Sambony Iles,1793.0,Bolivar,Cauca,washed,0,0,0,0,0,1,0,0,3,3,0,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24,25,Colombia,2012,86.33,El Meson,4.8,11139.13,Campos Coffe,Carlos Mario Anacona,2000.0,San Sebastian,Cauca,washed,0,0,0,0,0,1,0,0,3,1,0,10,0,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25,26,Colombia,2012,86.28,Samaria,4.2,10916.35,SUNVILLAGE COFFEE ROASTERS,Luis Raimunno Ramos Ramos,2000.0,Pasto,Nariño,washed,0,0,0,0,0,0,0,0,2,1,1,2,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
26,27,Colombia,2012,86.05,Pozo Azul,4.61,10698.21,Small Batch Roasting Co,Jorge Enrique Garzon Mera,1880.0,La Florida,Nariño,washed,0,1,0,1,0,0,1,0,3,2,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,28,Colombia,2012,86.05,San Francisco,4.5,11428.75,Richmond For Specialty Coffee (Korea) with Invalsa Coffee® (USA),Juan Antonio Cuastumal,1810.0,Santacruz,Nariño,washed,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,Colombia,2012,85.8,La Planada,4.6,10621.63,Kaffebrenneriet as,Milton Cesar Mellizo Ausecha,1762.0,La Sierra,Cauca,washed,1,0,1,1,1,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
29,30,Colombia,2012,85.78,La Brasilia,4.2,9795.47,Campos Coffee,Didimo Guzman,1760.0,Planadas,Tolima,washed,0,1,0,1,0,0,0,0,5,2,0,8,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
30,1,Colombia,2013,90.44,San Isidro,20.5,50983.5,"UCC Ueshima Coffee Co., Ltd.",Alirio Aguilera Ospina,1600.0,Palestina,Huila,washed,0,0,0,0,0,0,1,0,0,4,2,10,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,2,Colombia,2013,90.29,Las Fuentes,15.1,37553.7,"Time’s Club, Honey Coffee, Hisashi Yamamoto Coffee (Unir), Coffee Libre",Mercedes Narvaez de Camacho,1690.0,Acevedo,Huila,washed,1,0,0,0,0,0,0,1,2,3,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Colombia,2013,88.76,El Silencio,12.1,33287.1,"LAF/Almacielo, Roasting House, Coffee Radio",Oscar Ortiz Gonzalez,1607.0,Toledo,Nte de Santander,washed,0,0,0,1,0,0,0,0,1,2,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4,Colombia,2013,88.5,Potrero Grande,9.2,22880.4,MOMOS Coffee,Nancy Muñoz Ñañez,1700.0,Pitalito,Huila,washed,0,0,0,0,0,0,0,1,3,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5,Colombia,2013,88.09,El Tolu,9.3,23622.0,"TOA COFFEE Co., Ltd. and Arab Coffee",Manuel Duarte Orduz,1710.0,Herran,Nte de Santander,washed,0,0,0,0,1,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,6,Colombia,2013,87.85,San Isidro,8.9,22134.3,DONGJIN TRADING,Alfredo Baos Joaqui,1700.0,Palestina,Huila,washed,0,1,0,1,0,0,0,1,4,4,0,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,7,Colombia,2013,87.74,La Falda,10.3,25616.1,"Mercanta – UK; Has Bean Coffee – UK; Amor Perfecto – Bogota, Colombia; Java Coffee Company – Poland; Fonte Coffee – USA; Toby’s Estate Coffee – New York;",Jose Arcadio Caro Rueda,2020.0,Urrao,Antioquia,washed,0,0,0,0,0,0,1,3,4,3,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,8,Colombia,2013,87.56,Campo Vello,8.5,21139.5,"World Coffee Co., Ltd.",Abellaned Carvajal Medina,1300.0,Pitalito,Huila,washed,1,0,1,0,0,0,0,1,2,3,2,8,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38,9,Colombia,2013,87.21,El Recuerdo,8.3,20642.1,"LAF/Almacielo, Roasting House, Coffee Radio",Carlos Mario Guamanga Villaquiran,1700.0,Pitalito,Huila,washed,1,0,0,0,1,0,0,0,1,1,1,10,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10,Colombia,2013,87.15,El Recuerdo,8.8,21885.6,Kaffebrenneriet as,Miguel Angel Chilito,1600.0,Pitalito,Huila,washed,0,0,0,0,0,0,0,0,3,5,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,11,Colombia,2013,87.0,Montero,9.0,22383.0,Campos Coffee,Luis Eduardo Restrepo Lujan,1600.0,Giraldo,Antioquia,washed,0,1,0,1,0,1,0,0,3,3,1,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
41,12,Colombia,2013,86.88,La Esperanza,8.5,21139.5,Kyokuto Fadie Corporation,Robinso Figueroa Hernandez,1660.0,Timana,Huila,washed,1,0,0,1,0,0,0,0,2,1,1,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,13,Colombia,2013,86.56,Providencia,8.2,20393.4,Campos Coffee,Jesús Albeiro Noguera Gómez,1520.0,Pitalito,Huila,washed,0,0,1,0,0,0,0,1,1,0,1,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,14,Colombia,2013,86.44,Buena Vista,8.1,20144.7,Lofbergs Lila AB,Yubely Ramirez Cruz,1500.0,Pitalito,Huila,washed,0,1,0,1,0,0,0,1,0,3,1,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,15,Colombia,2013,86.21,Chorrillos,8.3,20642.1,HARU International Corp.,Luis Alfredo Rojas Fierro,1620.0,Garzón,Huila,washed,0,1,0,0,0,0,0,0,2,1,1,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,16,Colombia,2013,86.18,El Futuro,8.1,20144.7,"Wataru & Co., Ltd.",Evelio Valderrama Chilito,1700.0,Pitalito,Huila,washed,0,0,0,0,1,0,0,1,3,1,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,17,Colombia,2013,86.15,Diamante,7.5,18652.5,"Wataru & Co., Ltd.",Jesus Antonio Apache,1650.0,Acevedo,Huila,washed,1,0,1,0,0,0,0,0,2,4,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,18,Colombia,2013,85.79,La Primavera,7.85,31148.8,Campos Coffee,José Oliver Galindez Cerón,1550.0,Pitalito,Huila,washed,0,0,0,0,0,0,0,1,4,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,19,Colombia,2013,85.68,Cedro,7.1,17657.7,"Wataru & Co., Ltd.",Faiber Santa Rivera,1570.0,Acevedo,Huila,washed,0,0,1,1,0,0,0,0,6,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,20,Colombia,2013,85.06,La Esmeralda,7.6,18901.2,"Wataru & Co., Ltd.",Libardo Piedrahita Santacruz,1500.0,Pitalito,Huila,washed,0,1,0,0,0,0,0,1,3,4,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Colombia,2014,91.31,Bella Vista,45.7,117449.0,"BANEXPORT S.A, Cafe 18, Cafe Palo Alto (Colombia) // Wataru & Co., Takamura Coffee Roasters (Japan) // Cafe Imports, George Howell Coffee, ZOKA Coffee (USA) // Cafe Libre, Hankook Coffee, 180 Roasters (S Korea) // HARU Cafe (Taiwan) // Union Hand Roasted Coffee (UK) // Single Origin Roasters (Australia)",Carmen Cecilia Montoya Patiño,2004.0,Urrao,Antioquia,others_process,0,0,1,1,1,0,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51,2,Colombia,2014,91.09,El Cairo,22.2,61649.4,"Maruyama Coffee, Yamada Coffee, Yokoi Coffee, Iwai Coffee, Tabei Coffee, Coffee a Go Go, Cafe Maple, Ponpon Coffee, Uchida Coffee, Sugi Coffee Roasting, Branch Coffee, Thoth Coffee, Adachi Coffee, Saza Coffee",Lucas German Melo Pinchao,2200.0,Consaca,Nariño,others_process,0,0,0,1,0,1,0,0,3,3,0,7,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
52,3,Colombia,2014,90.59,La Esperanza,22.2,57054.0,"Coffee Bean International, Specialty Coffee by Farmer Brothers",Pablo Emilio Montoya Caro,2004.0,Urrao,Antioquia,others_process,1,0,0,0,1,0,0,1,5,3,1,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
53,4,Colombia,2014,89.31,El Naranjo,6.21,22952.16,"WATARU for TAKAMURA COFFEE ROASTERS, TAF COFFEE",Gonzalo Dagua Conda,1750.0,Caloto,Cauca,others_process,1,0,0,0,0,1,0,1,2,1,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5,Colombia,2014,89.13,Majagual,12.5,34862.5,Terarosa Coffee,Jesus Maria Martinez Gomez,1750.0,Condordia,Antioquia,others_process,0,1,0,1,0,1,0,0,3,3,0,4,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
55,6,Colombia,2014,88.56,El Guamito,10.35,25833.6,"ALMACIELO(S.KOREA), De Ballon(S.KOREA)",Bautista Dizu Dagua,1900.0,Jambalo,Cauca,others_process,0,0,1,1,0,1,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7,Colombia,2014,88.19,Las Palmas,9.1,23159.5,"HARU International Corp., M.I. COFFEE Co. LTD.",Edgar Dagua Corpus,1600.0,Miranda,Cauca,others_process,0,0,0,0,0,1,0,0,1,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,8,Colombia,2014,87.91,San Pedro,5.0,23305.0,EL CAFE coffee roasters,Olga Garzon de Diaz del Castillo,1550.0,Consaca,Nariño,others_process,0,1,0,1,0,0,0,0,3,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,9,Colombia,2014,87.69,Las Margaritas,9.2,22733.2,"Time’s Club, Coffee Libre, TASHIRO COFFEE Co., Ltd.",Eduardo Torres Barreto,1700.0,Genova,Quindio,others_process,0,0,0,1,0,1,0,1,3,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,10,Colombia,2014,87.5,El Danubio,7.6,18969.6,"TOA COFFEE Co.,Ltd & ARAB COFFEE Co.,Ltd",Oscar Sigifredo Trejos,2000.0,Toribio,Cauca,others_process,0,0,0,1,0,0,0,0,1,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,11,Colombia,2014,86.94,La Falda (2014),8.5,22159.5,Kyokuto Fadie Corporation,Jose Arcadio Caro Rueda,1950.0,Urrao,Antioquia,others_process,0,1,0,0,0,0,0,0,3,1,1,3,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
61,11,Colombia,2014,86.94,El Aguacate,7.2,23623.2,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",Jose Vincente Delgado Zarama,2300.0,Yacuanquer,Nariño,others_process,1,0,0,0,1,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,12,Colombia,2014,86.84,Verdum,4.6,14177.2,"32cup, Cantata, DBC.nl, Vivasara, Caffénation, lot61",Maria Elena Garces Posada,1750.0,Condordia,Antioquia,others_process,0,0,0,1,1,0,0,0,1,1,2,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,12,Colombia,2014,86.84,La Primavera,7.65,19002.6,Campos Coffee,Salustriano Julicue Coicue,1824.0,Toribio,Cauca,others_process,0,0,0,1,0,0,0,0,1,0,0,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,13,Colombia,2014,86.83,La Loma,5.4,13203.0,elbgold Roestkaffee GmbH,Ramon Arcelio Zapata Sepulveda,1700.0,Condordia,Antioquia,others_process,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,14,Colombia,2014,86.78,Las Colinas,5.1,14851.2,honuKATOCOFFEE Inc.,Santiago Fernandez,1750.0,Caloto,Cauca,others_process,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,15,Colombia,2014,86.63,El Porvenir,6.2,15376.0,WATARU for OGAWA COFFEE,Alba Janet Guacan Cebellos,2035.0,Yacuanquer,Nariño,others_process,0,1,0,0,0,1,0,0,2,1,1,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,16,Colombia,2014,86.45,El Roble,5.1,12795.9,honuKATOCOFFEE Inc.,Jairo Gomez Acosta,1790.0,Almaguer,Cauca,others_process,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,17,Colombia,2014,86.38,Agua Caliente,5.1,12729.6,Campos Coffee,Emeterio Narvaez Oviedo,2000.0,El Tablon,Nariño,others_process,1,0,0,0,0,1,0,0,1,2,0,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,18,Colombia,2014,86.28,El Fresno,4.4,11136.4,MC FOODS LIMITED,Maria Helena Martinez de Rosero,1889.0,San Lorenzo,Nariño,others_process,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,19,Colombia,2014,86.25,Tamboral,4.2,10432.8,"GSC International Co., Ltd. (KOREA) // Shanghai Borong International Trading Co., Ltd (CHINA)",Marleny Guarin Ocampo,1800.0,Aguadas,Caldas,others_process,0,0,0,0,1,1,0,0,3,5,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,19,Colombia,2014,86.25,El Balso,4.2,10537.8,"Wataru & Co., Ltd",Libardo Lasso Muñoz,1901.0,Buesaco,Nariño,others_process,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,20,Colombia,2014,86.13,El Naranjal,5.25,13928.25,InterAmerican Coffee GmbH,Carlos Julio Diaz Peñaloza,1920.0,Ibague,Tolima,others_process,0,1,0,0,1,0,0,0,0,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
73,21,Colombia,2014,86.03,El Cucho,4.4,11026.4,"32cup, Cantata, DBC.nl, Vivasara, Caffénation",Emilio Bastidas Yela,2147.0,Samaniego,Nariño,others_process,0,0,0,1,1,1,0,1,1,2,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,22,Colombia,2014,85.97,El Naranjo,4.1,13899.0,"GSC International Co., Ltd. (KOREA) // Shanghai Borong International Trading Co., Ltd (CHINA)",Omar Henry Cuaji Guevara,1949.0,Sotara,Cauca,others_process,1,0,1,0,0,0,0,0,2,1,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75,23,Colombia,2014,85.84,Cortina de Hierro,4.2,11466.0,"Wataru & Co., Ltd",Leonid Ramirez Conde,1900.0,Genova,Quindio,others_process,0,0,0,0,0,0,0,0,1,1,2,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,23,Colombia,2014,85.84,Hueco Lindo,4.2,10537.8,"Cafe DAZAC, Coffee Sallim Factory, Juk-dong Cafe D, NIRVANA Coffee, Beanstore(Buchon), Crema Costa",Jaime Bolanos Lasso,1846.0,San Lorenzo,Nariño,others_process,0,0,0,0,1,1,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,24,Colombia,2014,85.78,Limoncito,4.9,12107.9,Kaffebrenneriet as,Jaime Narvaez Ibarra,1879.0,El Tablon,Nariño,others_process,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,25,Colombia,2014,85.75,La Hermosa,5.75,14990.25,"Single Origin Roasters, ONA Coffee",Karen Jackeline Montero,1530.0,Santander,Cauca,others_process,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,25,Colombia,2014,85.75,Los Curos,4.2,10470.6,"RYANS COFFEE ROASTERS, S. W. Park, DILI KAPO COFFEE ROASTERS, CORNER HILL, KOALA COFFEE FACTORY, Cafe Si-Gom, Sim’s Coffee, Cafe Nara, Cafe Hong-si, Cafe Mule, Retro60 Coffee",Purificacion Ortiz Ortiz,1720.0,Bucarasica,Norte de Santander,others_process,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,26,Colombia,2014,85.63,San Sabastian,4.0,10004.0,"Wataru & Co., Ltd",Jaime Andres Romero Melo,1950.0,Samaniego,Nariño,others_process,0,0,0,1,0,0,0,0,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,26,Colombia,2014,85.63,Marmato,4.2,10483.2,"Bohemian(Anam-dong), Brilliant Coffee Roasters",Medardo Tuquerres Gomez,1840.0,Almaguer,Cauca,others_process,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,27,Colombia,2014,85.41,Villa Maria,4.25,10684.5,"Nippon Coffee Trading Co.,Ltd",Jose Rodrigo Pantoja Arteaga,2069.0,Samaniego,Nariño,others_process,0,0,0,1,0,1,0,0,2,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,28,Colombia,2014,85.03,El Jardin,4.0,10000.0,"Cafe DAZAC, Coffee Sallim Factory, Juk-dong Cafe D, NIRVANA Coffee, Beanstore(Buchon), Crema Costa",John Fernando Hernandez Barrero,1650.0,Suaza,Hulia,others_process,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,1,Colombia,2015,90.2,Buenavista,14.5,36061.5,"BANEXPORT SA, CAFE 18 (Colombia) // Cafe Imports (USA) // Wataru & Co., Ltd, Maruyama Coffee (Japan) // Cafe Libre (Korea) // Haru Cafe (Taiwan) // Campos Coffee (Australia) // C&C (Japan)",Astrid Medina Pereira,,Planadas,Tolima,others_process,0,0,0,1,0,1,0,0,3,3,1,6,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2,Colombia,2015,89.63,La Florida (2015),10.0,25930.0,"Time’s Club, Tashiro Coffee (Japan) // Coffee Libre (South Korea) // Proud Mary (Australia)",Gilberto Rojas Mosquera,,Acevedo,Huila,others_process,0,1,0,0,0,0,0,0,3,3,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3,Colombia,2015,88.85,El Porvenir (2015),7.6,18901.2,"GSC International Co., Ltd. (KOREA) // Shanghai Borong International Trading Co., Ltd (CHINA)",Raul Duran,,Planadas,Tolima,others_process,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,4,Colombia,2015,88.75,El Placer,6.7,17728.2,"WATARU for FRESH ROASTER COFFEE TONYA CO.,LTD",Rafael Alberto Valenzuela,,Cajamarca,Tolima,others_process,0,1,0,0,0,1,0,3,1,1,1,5,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,5,Colombia,2015,88.63,El Mirador,6.61,16789.4,"UCC Ueshima Coffee Co., Ltd.",Ananias Perez Santanilla,,Suaza,Huila,others_process,0,0,0,0,0,1,0,1,1,4,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,6,Colombia,2015,88.58,San Isidro,6.01,15265.4,Kaffebrenneriet as,Alirio Aguilera,,Palentina,Huila,others_process,0,1,0,1,1,0,0,2,3,1,0,5,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,7,Colombia,2015,88.3,Las Mercedes,5.7,14478.0,"ALMACIELO, De Ballon",Edgar Heladio Ossa,,Acevedo,Huila,others_process,0,0,0,0,0,0,0,0,1,2,1,9,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,7,Colombia,2015,88.3,La Estrella,5.4,13429.8,Caravela Coffee for Four Barrel Coffee,Luis Alejandro Ortega,,San Agustin,Huila,others_process,0,1,0,0,0,1,0,0,4,2,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,9,Colombia,2015,87.7,Fortuna,5.65,15243.7,"32cup, Cantata, Dutch Barista, Viva Sara, 24Grad, Kaffitar",Yhoimar Afranio Enciso Villamil,,Planadas,Tolima,others_process,0,0,0,0,0,1,0,0,1,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10,Colombia,2015,87.58,Peñitas,5.4,14855.4,MareTerra 2003 S.L.,Alfredo Baos Joaqui,,Palentina,Huila,others_process,0,0,0,0,0,1,0,3,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,11,Colombia,2015,87.03,La Esmeralda,5.8,14424.6,Cafe Imports,Luis Hernando Morales Arias,,Planadas,Tolima,others_process,0,1,0,0,0,0,0,1,1,3,0,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,12,Colombia,2015,86.98,El Descanso,4.6,11684.0,NAGAHAMA COFFEE Inc.,Jose Heider Contreras Mancipe,,Guadalupe,Huila,others_process,0,0,0,0,1,1,0,0,0,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,13,Colombia,2015,86.95,El Diviso-Sanjon,5.15,13081.0,Tres Cabezas Berlin (Germany) // List & Beisler GmbH (Germany),Ana Nelly Luna Muñoz,,Pitalito,Huila,others_process,0,0,1,0,0,0,0,2,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,14,Colombia,2015,86.93,Buenos Aires,5.5,13678.5,MC FOODS LIMITED,Oscar Eduardo Alvarado Jojoa,,Pitalito,Huila,others_process,0,0,0,1,0,0,0,0,2,1,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,15,Colombia,2015,86.63,Miraflores,4.6,11684.0,honuKATOCOFFEE Inc.,Orlando Perdomo,,Pitalito,Huila,others_process,0,1,0,0,0,1,0,1,0,1,1,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,16,Colombia,2015,86.6,Consuelo,4.71,11713.77,"GSC International Co., Ltd. (KOREA) // Shanghai Borong International Trading Co., Ltd (CHINA)",Herley Rojas Alvarez,,Planadas,Tolima,others_process,0,0,0,0,0,1,0,0,1,2,0,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,Colombia,2015,86.6,Lote Alexandra – Finca…,5.1,12683.7,"32cup, Cantata, Dutch Barista, Viva Sara, 24Grad, Kaffitar",Martin Alvarez Moreno,,Pitalito,Huila,others_process,0,0,0,1,0,0,0,0,0,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,18,Colombia,2015,86.53,La Cuadra,7.7,19966.1,Campos Coffee,Jorge Eliecer Rodriguez Sanchez,,Ragonvalia,Norte de Santander,others_process,0,0,1,1,0,0,0,2,3,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,19,Colombia,2015,86.33,Las Brisas,6.0,14922.0,Kyokuto Fadie Corporation,Libardo Bustos Rojas,,Planadas,Tolima,others_process,0,0,0,0,0,1,0,0,1,1,2,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,19,Colombia,2015,86.33,La Villa,4.6,11684.0,DONGJIN TRADING,Roberto Carvajal Penagos,,Guadalupe,Huila,others_process,0,1,1,1,0,0,0,0,0,1,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,21,Colombia,2015,86.28,Buenavista,4.4,11176.0,"Wataru & Co., Ltd.",Yubely Ramirez Cruz,,Pitalito,Huila,others_process,0,0,0,0,0,0,0,0,1,3,1,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,22,Colombia,2015,86.0,El Paraiso,4.5,11907.0,"Wataru & Co., Ltd.",Gonzalo Moreno Blanco,,Toledo,Norte de Santander,others_process,0,1,0,1,0,0,0,1,2,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,23,Colombia,2015,85.93,Lote Leonardo,4.4,11176.0,"Nippon Coffee Trading Co., Ltd.",Edgar Yony Melo Gomez,,Pitalito,Huila,others_process,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107,24,Colombia,2015,85.85,El Mirador,4.5,11430.0,InterAmerican Coffee GmbH,Jose Ricardo Sanchez Molina,,Pitalito,Huila,others_process,0,0,0,1,0,0,0,1,2,4,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,25,Colombia,2015,85.7,La Golondrina,4.4,11176.0,"Wataru & Co., Ltd.",Lourdes Meneses Gomez,,Pitalito,Huila,others_process,0,0,0,1,0,0,1,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,26,Colombia,2015,85.6,El Tolu (2015),4.2,21113.4,"Cafe DAZAC, Coffee Sallim Factory, Juk-dong Cafe D, Crema Costa",Manuel Duarte Orduz,,Herran,Norte de Santander,others_process,0,0,0,0,1,1,0,0,2,4,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,27,Colombia,2015,85.53,Lucitania,4.4,10942.8,Merlo Coffee,Victor Felix Ibarra Fajardo,,Garzon,Huila,others_process,0,0,0,0,0,0,0,1,2,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
