,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
160,6,México,2019,89.7,El Equimite,9.7,7698.5,"ST.BERRY COFFEE, 27Coffee Roasters (Kasai Coffee) , Nagahama Coffee Inc., MAGNOLIA COFFEE ROASTERS, Taniguchi Coffee",Rodolfo Jiménez López,,"El Espinal, Naolinco",Veracruz,others_process,1,0,0,0,0,1,0,0,3,6,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161,7,México,2019,89.64,San Rafael,7.4,6362.45,"Wataru & Co., Ltd.",Maria Alejandra Ramírez Moreno,,"Pacho Viejo, Coatepec",Veracruz,others_process,0,0,0,0,0,0,0,2,0,2,0,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,8,México,2019,89.63,Finca Consolapan,7.6,12566.22,Madcap Coffee,María Cristina Ávila Camberos,,"Consolapan, Coatepec",Veracruz,others_process,0,0,0,0,1,0,0,1,3,2,0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,9,México,2019,89.55,Los Remedios,8.1,6428.65,Nagahama Coffee Inc.,Gema Contreras Quezada,,"Pacho Nuevo, Zapata",Veracruz,others_process,0,0,0,1,0,1,0,0,3,2,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164,10,México,2019,89.41,Fátima,10.0,9215.2,Brew92 Cafe & Roastery,Givette Pérez Orea,,Coatepec,Veracruz,others_process,0,0,0,0,0,0,0,1,2,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
165,11,México,2019,88.36,Ocoteno,9.1,7101.91,Campos Coffee,Miguel Ronquillo Aco,,"Totutla, Huitzilan de Serdán",Puebla,others_process,0,0,0,1,1,1,0,2,0,2,1,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,12,México,2019,88.29,Xoxohuico,12.5,6613.75,Sulalat Coffee Trading,Carlos García Campillo,,"Totutla, Huitzilan de Serdán",Puebla,others_process,0,0,0,0,0,0,0,0,0,0,2,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167,13,México,2019,88.21,El Mirador,7.0,8796.34,Kyokuto Fadie Corporation,Martha Elizabeth Ortíz Morales,,"Casa Quemada, Cosautlán de Carvajal",Veracruz,others_process,0,0,0,1,0,1,1,1,3,2,0,9,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,14,México,2019,87.86,San Rafael,8.3,8234.18,Farmer Brothers,Santos Montiel Ochoa,,Cosautlán de Carvajal,Veracruz,others_process,0,1,0,1,0,0,0,1,2,5,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,15,México,2019,87.82,Las Trincheras,7.2,6142.9,"SHINN NAN WORLD TRADE CO., LTD. & FULL SWEET COFFEE",José Cienfuegos García,,"Ohuapan, Tlaltetela",Veracruz,others_process,0,0,0,1,1,0,0,0,1,1,1,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,17,México,2019,87.71,El Paredón,7.5,5952.45,32CUP N.V.,Celia Leticia Sosa Cortés,,"Totutla, Huitzilan de Serdán",Puebla,others_process,0,0,0,1,0,0,0,0,3,3,0,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,18,México,2019,87.57,El Huerto,5.9,5072.76,Honu Kato Coffee Inc.,José Hernández García,,"El Edén, Atoyac de Álvarez",Guerrero,others_process,0,0,1,0,0,0,0,1,2,3,0,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173,19,México,2019,87.54,La Isla,5.8,4219.62,"Wataru & Co., Ltd.",Gustavo Alfonso Ramírez Moreno,,"Isla chica, Tecocelo",Veracruz,others_process,0,0,0,0,0,1,0,0,0,1,1,11,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,20,México,2019,87.5,El Coronel,5.7,12729.58,Honu Kato Coffee Inc.,Ruben García Rodriguez,,"Chachaxtla, Totutla",Veracruz,others_process,0,0,0,0,0,0,1,1,2,1,0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
175,21,México,2019,87.43,Las Crucesitas,5.6,9259.32,Camel Step Roasters,Apolinar Hernández Arellano,,"El Edén, Atoyac de Álvarez",Guerrero,others_process,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
176,22,México,2019,87.32,El Cajel,5.7,5654.8,"Wataru & Co., Ltd.",Roberto Hernández García,,"El Edén, Atoyac de Álvarez",Guerrero,others_process,0,0,0,1,0,1,1,2,3,1,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
177,23,México,2019,87.3,El Bordo,5.6,6271.66,"Wataru & Co., Ltd.",Francisco Gerardo Durán Durán,,"Emiliano Zapata, Cosautlán de Carvajal",Veracruz,others_process,0,0,0,0,1,0,1,1,5,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
178,24,México,2019,87.27,Dos mujeres,5.5,10912.77,Honu Kato Coffee Inc.,David Alonso Lopez Morales,," San Rafael, Las Margaritas",Chiapas,others_process,0,0,0,0,0,1,0,1,2,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
179,25,México,2019,87.25,Las Nubes,5.74,5694.48,"Wataru & Co., Ltd.",Manuel Sánchez López,,"Nuevo Vergel, La Concordia",Chiapas,others_process,0,0,0,0,0,1,1,1,3,4,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,26,México,2019,87.21,Huehuetepan,5.5,13374.19,Honu Kato Coffee Inc.,María del Rosario Irais Valdivia Ortíz,,"Huehueteca, Cosautlán de Carvajal",Veracruz,others_process,0,0,0,1,0,0,0,2,3,3,1,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,28,México,2019,87.0,La Rinconada,5.6,4790.13,"NIPPON COFFEE TRADING CO.,LTD.",Domingo Fonseca Morales,,"Nuevo León, Teopisca",Chiapas,others_process,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1,México,2021,91.58,Finca Santa Cruz,55.8,33214.95,"Latorre & Dutch Coffee (China) for Fisher Coffee / Cut Hand Group（剁手咖啡群）/ Global Beans Co.,Ltd.",Cruz Jose Arguello Enriquez,1700.0,,,natural,1,1,0,0,0,0,1,2,2,2,6,23,3,1,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
184,1,México,2021,91.58,Finca Santa Cruz,55.8,33214.95,KALDI COFFEE FARM,Cruz Jose Arguello Enriquez,1700.0,,,natural,1,1,0,0,0,0,1,2,2,2,6,23,3,1,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
185,2,México,2021,90.25,San Luis,18.9,13750.13,Decameron coffee,Silvia Carolina Herrera Hernandez,1535.0,,,natural,0,0,0,0,0,0,2,1,3,8,3,18,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
186,2,México,2021,90.25,San Luis,19.0,12566.41,Latorre & Dutch Coffee (China) for Fisher Coffee / 芦田家咖啡研习社 / 白鲸咖啡豆子店 /PENGUIN MARKET / 啟程拓殖 / 大响咖啡 / Title Coffee,Silvia Carolina Herrera Hernandez,1535.0,,,natural,0,0,0,0,0,0,2,1,3,8,3,18,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
187,3,México,2021,90.19,La Teja,42.1,8353.48,Kyokuto Fadie Corporation,Clímaco Cruz Cruz,2150.0,,,washed,0,0,0,0,0,0,0,2,4,2,3,19,1,0,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
188,3,México,2021,90.19,La Teja,42.1,8353.48,Wataru for Nozy Coffee,Clímaco Cruz Cruz,2150.0,,,washed,0,0,0,0,0,0,0,2,4,2,3,19,1,0,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
189,4,México,2021,90.13,La Ilusión,40.2,18345.67,ONYX COFFEE LAB,Federico Barrueta Barrueta,2100.0,,,washed,0,0,0,0,0,0,0,1,1,3,2,25,0,3,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
190,5,México,2021,89.53,Brujufinca,26.1,13809.77,Terarosa (Haksan Co. Ltd),Kyle Alan Dromgoole,1500.0,,,natural,0,0,0,0,0,0,0,1,2,7,4,20,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191,6,México,2021,89.25,Los Naranjos,12.7,13439.39,COFFEE COUNTY,Rafael Cortés Moreno,1250.0,,,washed,0,0,0,1,0,0,0,0,4,4,2,22,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,7,México,2021,88.22,Las Barrancas,14.2,8452.55,Terarosa (Haksan Co. Ltd),Osiel Cortes Aco,1160.0,,,washed,0,0,0,0,0,0,1,2,2,4,1,15,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193,8,México,2021,88.22,Finca El Estribo,15.5,5125.7,DABOV Specialty Coffee & Mókuska Caffè,Adán Altamirano Domínguez,1500.0,,,others_process,0,0,0,0,0,0,3,1,3,3,1,17,1,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
194,9,México,2021,88.19,Ejecayan,15.0,8928.75,Campos Coffee,Leandro Ronquillo Martinez,1280.0,,,washed,0,0,0,0,0,0,0,2,3,2,1,13,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,10,México,2021,88.14,Los Cimientos,11.2,13185.42,"Bokkum & GIL coffee Roasters, MARISSTELLA COFFEE, KEVIN COFFEE ROASTERS, The good-day",Roman Mendoza Odilon,1480.0,,,honey,0,0,0,0,0,0,4,1,10,4,3,14,4,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196,11,México,2021,88.14,Ocoteno,11.7,8486.24,"Wataru & Co., Ltd.",Miguel Ronquillo Aco,1100.0,,,washed,0,0,0,0,0,0,1,1,3,3,0,20,4,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,12,México,2021,88.11,Cafetal El Equimite,20.1,9305.7,"Coffee Me Up (Korea), ST.BERRY COFFEE, Cuppingpost, Coffee Therapy (Thailand)",Gibran Leonardo Cervantes Covarrubias,1399.0,,,honey,0,0,0,0,0,0,1,3,3,2,4,11,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198,13,México,2021,88.03,Los Aguacates,9.1,14444.7,Kyokuto Fadie Corporation,Agustin Lopez Guzman,1686.0,,,washed,0,0,0,0,0,0,0,1,5,5,1,17,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
199,14,México,2021,88.03,El Pino,10.1,11355.94,Mercanta Ltd,José Luis Andrade Gandara,1100.0,,,washed,0,0,0,0,0,0,0,0,2,0,0,23,2,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
200,15,México,2021,87.97,Finca Los Pinos,10.7,6369.18,Groundwork Coffee & Noble Coffee,Julia Ortega Carballo,1136.0,,,washed,0,0,0,0,0,0,1,1,4,9,1,18,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,16,México,2021,87.97,Finca Huehuetecpan,9.9,9821.59,Kaffebrenneriet As,Francisco Javier Montiel Valencia,1400.0,,,washed,0,0,0,0,0,0,0,0,1,4,1,13,1,0,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
202,17,México,2021,87.89,Palma,15.1,5992.13,"Al Cafeci, S.A. de C.V. (Calufe – Hermann Thomas)",Félix Morales Ixtla,1141.0,,,washed,0,0,0,0,0,0,1,0,2,3,3,14,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
203,18,México,2021,87.64,Jade,19.3,20423.65,Sulalat Coffee Trading,Bernardino Lopez Ruiz,1360.0,,,natural,0,0,0,0,0,0,0,0,6,4,1,14,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
204,19,México,2021,87.58,San Miguel,8.1,4285.79,List + Beisler GmbH,Ma. Guadalupe Gomez Anzo,1270.0,,,natural,1,1,0,0,0,0,1,0,4,7,2,12,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205,20,México,2021,87.47,Finca El Bordo,10.0,9259.4,TAKAMURA COFFEE ROASTERS,Nieves Isabel Montiel Valencia,1400.0,,,washed,0,0,0,0,0,0,0,0,5,7,0,12,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
206,21,México,2021,87.44,Cañada Fria,9.4,4351.92,Demitasse,José Daniel Cobilt Castro,1450.0,,,washed,0,0,0,0,0,0,2,0,5,7,2,16,1,0,1,3,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1
207,22,México,2021,87.42,Zacatlami,9.0,4166.73,"Wataru & Co., Ltd.",Liova Sandoval Cordoba,1400.0,,,others_process,0,0,0,0,0,0,0,2,4,3,1,17,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
208,23,México,2021,87.42,Finca Sinai,12.8,6772.61,KALDI COFFEE FARM,Diego Manuel Woolrich Ramirez,1300.0,,,washed,0,0,0,0,0,0,0,1,3,2,6,10,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,24,México,2021,87.28,Corahe,9.1,5316.4,19grams / Tres Cabezas,Rigoberto Cordova Arroyo,1250.0,,,honey,0,0,0,0,0,0,0,1,3,0,2,27,3,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
210,25,México,2021,87.28,Finca Don Rafa,15.4,12222.36,Thood Qahwa LTD Co,Byeong Soo Kim,1600.0,,,natural,0,0,0,0,0,0,0,1,4,3,0,12,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,26,México,2021,87.22,Rancho Vista Hermosa,7.7,15278.03,"Wataru & Co., Ltd.",Mario Santiz Lopez,1400.0,,,washed,0,0,0,0,0,0,0,2,3,2,1,17,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,27,México,2021,87.19,Temimilzintan,8.5,6671.14,M.I.COFFEE CORPORATION,Pablo Jose Aco Huerta,1300.0,,,washed,1,0,0,0,0,0,2,1,6,5,2,14,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,28,México,2021,87.17,Finca Huehuetepan,8.3,18115.33,"Wataru & Co., Ltd.",Maria Del Rosario Irais Valdivia Ortiz,1350.0,,,natural,0,0,0,0,0,0,1,1,2,1,2,20,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
214,29,México,2021,87.17,Finca Fatima: La Cruz,7.8,2992.08,"Coffee Me Up (Korea), Cuppingpost, Coffee Therapy (Thailand), 331Roasters, L’OISEAU",Genoveva Perez Redondo Ramirez,1260.0,,,natural,0,0,0,0,0,0,1,1,3,4,1,15,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215,30,México,2021,87.14,Finca Pocitos,7.5,17361.38,Honu Kato Coffee Inc.,Jesus Carlos Cadena Valdivia,1450.0,,,others_process,0,0,0,0,0,0,2,0,6,6,0,16,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
